generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,304.01,8.9600,8.4974,153,200,850
2,294.00,305.05,9.1629,8.4627,150,200,1478
3,294.00,298.93,10.4000,9.5705,98,200,3582
4,294.00,300.47,11.2000,10.7527,197,200,4464
5,294.00,300.57,11.5971,11.2656,200,200,5171
6,294.00,300.63,12.1029,11.7806,200,200,5861
7,294.00,299.71,12.4600,12.1071,200,200,6560
8,294.00,304.23,12.6829,12.4524,200,200,7432
9,294.00,301.24,12.8457,12.5944,200,200,8401
10,294.00,300.38,12.9543,12.7851,200,200,9490
11,294.00,298.83,13.1257,12.9249,200,200,10735
12,294.00,300.56,13.2057,13.0269,200,200,12064
13,294.00,300.68,13.3771,13.1516,200,200,13556
14,294.00,300.40,13.5171,13.2979,200,200,15208
