generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.57,9.1086,8.5370,148,200,1102
2,294.00,303.03,9.1086,8.4660,151,200,1910
3,294.00,300.73,9.6514,9.3709,51,200,4021
4,294.00,296.91,10.4829,9.9260,44,200,5469
5,294.00,294.86,10.4886,10.2685,28,200,6736
6,294.00,294.70,10.6571,10.5489,20,200,8288
7,294.00,294.14,11.0429,10.9208,14,200,10019
8,294.00,294.56,11.3114,11.1286,16,200,11915
9,294.00,295.19,12.0429,11.5985,27,200,13972
10,294.00,296.67,12.3314,11.8814,66,200,16199
11,294.00,296.32,12.5029,12.0851,47,200,18575
12,294.00,297.03,12.7657,12.2469,38,200,21042
13,294.00,296.31,12.5400,12.2869,55,200,23773
14,294.00,296.48,12.7343,12.3559,48,200,26573
