generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.23,8.9971,8.5082,164,200,992
2,294.00,302.50,9.1457,8.4401,171,200,1883
3,294.00,302.74,10.2200,9.5915,125,200,3649
4,294.00,305.94,10.7486,10.2844,192,200,4610
5,294.00,305.63,11.1200,10.6632,200,200,5579
6,294.00,306.67,11.6229,11.1080,200,200,6774
7,294.00,306.07,11.9229,11.4677,200,200,8297
8,294.00,304.39,12.1457,11.6850,200,200,9865
9,294.00,308.25,12.3029,12.0372,200,200,11429
10,294.00,306.97,12.4314,12.1948,200,200,12962
11,294.00,300.57,12.7086,12.3892,200,200,14503
12,294.00,301.08,12.8343,12.5732,200,200,16007
13,294.00,300.15,12.9714,12.6811,200,200,17495
14,294.00,300.51,13.0800,12.7741,200,200,19024
