generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.85,8.9200,8.5099,155,200,864
2,294.00,305.17,9.0000,8.4878,156,200,1632
3,294.00,301.97,9.9486,9.6340,113,200,3568
4,294.00,299.76,10.5229,10.1985,144,200,4931
5,294.00,299.24,11.0486,10.7501,167,200,6403
6,294.00,301.01,11.5029,11.1526,199,200,7907
7,294.00,301.41,11.8143,11.4996,200,200,9575
8,294.00,304.39,12.1886,11.7790,200,200,11470
9,294.00,306.00,12.2886,11.9668,200,200,13495
10,294.00,303.48,12.4086,12.1100,200,200,15686
11,294.00,301.32,12.6771,12.2220,200,200,18027
12,294.00,300.49,12.8914,12.4430,200,200,20480
13,294.00,301.67,12.9629,12.6034,200,200,23011
14,294.00,302.02,13.0000,12.6590,200,200,25562
