generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.78,8.7029,8.5003,81,100,234
2,296.00,307.47,9.1829,8.4989,77,100,411
3,294.00,304.40,9.6886,9.2153,80,100,1309
4,297.00,308.46,10.0743,9.4371,56,100,2144
5,297.00,311.03,10.3686,9.8137,65,100,2971
6,301.00,318.64,10.8086,10.0637,70,100,3884
7,307.00,319.43,10.9771,10.2234,69,100,4913
8,311.00,324.24,11.0371,10.3207,78,100,6078
9,314.00,332.99,11.4086,10.6056,89,100,7267
10,320.00,350.03,11.5400,10.9555,100,100,8419
11,321.00,358.81,11.5829,10.9321,100,100,9557
12,325.00,365.58,11.6229,11.1284,99,100,10707
13,328.00,357.88,11.6629,10.9935,97,100,11920
14,332.00,363.69,11.7371,11.1352,94,100,13154
15,335.00,367.46,11.8400,11.1428,96,100,14407
16,338.00,380.69,11.7686,11.3659,98,100,15659
17,340.00,373.04,11.8800,11.3685,95,100,16896
18,342.00,371.69,11.8743,11.4076,95,100,18138
19,346.00,366.91,11.9657,11.3416,85,100,19385
20,348.00,369.33,11.9314,11.3098,82,100,20640
21,346.00,377.97,12.0714,11.4224,100,100,21911
22,349.00,385.16,11.8829,11.4464,100,100,23196
23,352.00,368.05,11.9429,11.4178,99,100,24520
24,353.00,370.24,12.1143,11.4380,91,100,25876
25,350.00,368.38,12.0057,11.4500,97,100,27189
26,351.00,370.79,12.2943,11.5636,94,100,28520
