generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.61,8.8400,8.5103,77,100,246
2,296.00,304.58,9.0257,8.4473,76,100,440
3,294.00,299.08,9.6600,8.9740,36,100,1398
4,295.00,307.42,10.0143,9.4226,57,100,1959
5,297.00,314.43,10.4200,9.7201,47,100,2429
6,302.00,314.41,10.6514,9.6406,39,100,3096
7,305.00,322.86,10.9000,9.8570,59,100,3931
8,309.00,330.36,10.9171,10.1459,74,100,4870
9,313.00,341.58,11.0029,10.4854,96,100,5876
10,316.00,344.44,11.1171,10.5698,97,100,6953
11,322.00,353.15,11.2000,10.7428,100,100,8074
12,326.00,348.25,11.3857,10.7221,100,100,9211
13,325.00,350.42,11.6371,11.0282,100,100,10352
14,331.00,351.28,11.8314,10.9824,100,100,11501
15,336.00,357.83,11.8629,11.1302,98,100,12675
16,336.00,361.91,11.7771,11.1272,100,100,13861
17,340.00,366.13,11.8657,11.2010,100,100,15012
18,340.00,370.43,11.8143,11.2133,100,100,16133
19,341.00,376.85,11.7171,11.2005,100,100,17334
20,344.00,370.81,11.9143,11.1560,100,100,18567
21,345.00,361.14,11.8229,10.9391,100,100,19857
22,345.00,361.84,11.9000,11.2125,100,100,21191
23,345.00,362.83,11.8057,11.1434,100,100,22502
24,346.00,362.07,11.8229,11.2296,100,100,23838
25,349.00,361.27,11.9514,11.1107,100,100,25172
26,350.00,362.06,11.9600,11.3330,100,100,26461
