generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.00,9.1057,8.5428,87,100,260
2,294.00,307.74,9.3257,8.4579,89,100,520
3,294.00,302.36,9.5686,8.9844,58,100,1752
4,294.00,312.30,10.3457,9.6673,60,100,2599
5,300.00,315.79,10.3514,9.8234,61,100,3521
6,305.00,323.82,10.6971,10.0769,66,100,4516
7,311.00,323.89,10.6686,10.1616,63,100,5574
8,313.00,330.58,11.2057,10.4383,74,100,6774
9,316.00,341.14,11.4743,10.6742,84,100,8046
10,317.00,349.93,11.7829,10.8240,96,100,9297
11,321.00,352.70,11.7829,10.8426,98,100,10572
12,323.00,353.63,11.8257,11.0093,100,100,11861
13,326.00,354.83,11.8143,11.1162,100,100,13168
14,329.00,352.39,12.0971,11.1472,100,100,14493
15,330.00,358.81,12.2086,11.2625,100,100,15801
16,331.00,359.88,12.2171,11.2725,100,100,17101
17,335.00,360.77,12.3171,11.2160,100,100,18404
18,338.00,355.47,12.1771,11.2584,100,100,19740
19,339.00,360.51,12.2429,11.3447,100,100,21093
20,339.00,364.74,12.2914,11.3822,100,100,22453
21,343.00,363.59,12.2257,11.2790,100,100,23809
22,344.00,361.99,12.0971,11.1711,100,100,25163
23,343.00,364.89,12.2086,11.6102,100,100,26489
24,346.00,361.78,12.3343,11.5774,100,100,27794
25,343.00,363.63,12.4429,11.6339,100,100,29085
26,345.00,364.16,12.2543,11.6958,100,100,30386
