generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.88,9.2657,8.5549,77,100,230
2,295.00,305.91,9.3629,8.4942,74,100,437
3,294.00,313.70,10.0457,9.0940,81,100,1583
4,296.00,312.19,10.0343,9.4438,64,100,2964
5,301.00,316.51,10.4629,9.7657,97,100,4212
6,303.00,319.64,10.6829,9.9034,96,100,5453
7,303.00,315.54,10.7571,10.0488,80,100,6672
8,306.00,318.78,11.1057,10.3130,58,100,7901
9,310.00,323.80,11.2000,10.5773,86,100,9080
10,315.00,327.83,11.2400,10.5562,96,100,10252
11,316.00,331.51,11.2600,10.6115,96,100,11439
12,318.00,345.24,11.3657,10.8993,100,100,12643
13,320.00,349.88,11.3943,10.8834,100,100,13859
14,322.00,339.66,11.4486,10.6856,100,100,15091
15,324.00,342.55,11.5457,10.8845,100,100,16311
16,327.00,347.79,11.7000,11.0048,100,100,17549
17,328.00,348.72,11.9286,11.0588,100,100,18815
18,332.00,358.32,11.8886,11.0382,96,100,20077
19,335.00,361.16,11.7800,11.1006,99,100,21344
20,336.00,355.58,11.8257,11.0955,97,100,22635
21,338.00,360.01,11.9400,11.2064,100,100,23917
22,341.00,363.45,11.8314,11.1741,99,100,25205
23,339.00,362.14,11.9000,10.9843,100,100,26522
24,342.00,362.72,11.7486,11.0685,100,100,27861
25,345.00,360.53,11.8743,11.0801,100,100,29237
26,345.00,364.50,12.0114,11.2155,98,100,30563
