generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,305.54,8.9543,8.4990,82,100,273
2,295.00,308.78,9.1829,8.4656,83,100,520
3,294.00,309.91,9.8800,9.1512,56,100,1691
4,297.00,307.79,10.1629,9.3630,48,100,2703
5,300.00,313.93,10.2743,9.6074,54,100,3761
6,303.00,316.87,10.2514,9.9253,38,100,4794
7,310.00,320.87,10.5829,10.0617,38,100,5868
8,314.00,328.49,10.9971,10.1954,53,100,7064
9,316.00,324.56,10.6286,10.1848,50,100,8265
10,320.00,328.19,11.0857,10.3319,52,100,9482
11,321.00,333.49,11.2343,10.5982,45,100,10739
12,325.00,332.84,11.2200,10.5474,49,100,12020
13,329.00,341.17,11.5000,10.8437,65,100,13284
14,332.00,345.61,11.5000,10.9464,62,100,14536
15,331.00,348.24,11.7457,10.9864,75,100,15804
16,335.00,350.21,11.6800,11.0138,73,100,17074
17,338.00,353.35,11.6714,11.0758,82,100,18351
18,339.00,354.03,11.6829,11.1169,66,100,19641
19,343.00,358.11,11.7000,11.1740,66,100,20926
20,343.00,359.65,11.6000,11.0994,88,100,22235
21,345.00,360.84,11.7286,11.1019,98,100,23542
22,344.00,364.18,11.7971,11.2702,100,100,24866
23,345.00,366.63,11.7571,11.2124,100,100,26205
24,345.00,366.37,11.9457,11.3485,100,100,27573
25,344.00,369.48,11.9886,11.4461,100,100,28927
26,345.00,364.45,11.9257,11.3840,100,100,30286
