generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.17,9.0171,8.5435,77,100,233
2,295.00,304.67,9.1371,8.4863,61,100,420
3,294.00,303.74,9.6029,9.0726,70,100,1564
4,296.00,314.03,10.1743,9.4607,58,100,2556
5,299.00,319.27,10.5286,9.8660,67,100,3640
6,303.00,318.57,10.8114,10.1355,63,100,4823
7,305.00,323.12,11.2714,10.3039,69,100,6005
8,307.00,333.86,11.3143,10.4628,66,100,7243
9,310.00,355.78,11.6029,10.7142,68,100,8474
10,316.00,337.39,11.3943,10.5991,64,100,9708
11,322.00,346.23,11.5886,10.7960,80,100,10980
12,325.00,354.51,11.6857,10.9302,57,100,12271
13,328.00,367.91,11.7314,11.1258,88,100,13516
14,331.00,351.56,11.7229,11.0670,90,100,14751
15,335.00,349.54,11.9171,11.3068,95,100,15978
16,334.00,352.29,11.8371,11.3378,100,100,17214
17,335.00,353.49,11.8771,11.3328,100,100,18389
18,333.00,359.57,12.2000,11.5473,98,100,19545
19,336.00,359.09,12.2857,11.5972,97,100,20669
20,336.00,359.30,12.2914,11.4856,96,100,21819
21,339.00,363.68,12.1286,11.6146,100,100,22999
22,341.00,357.36,12.1429,11.5614,74,100,24200
23,342.00,363.45,12.4657,11.6695,84,100,25415
24,344.00,368.33,12.3657,11.7560,86,100,26634
25,341.00,376.34,12.3429,11.8466,62,100,27903
26,345.00,373.47,12.3400,11.8294,51,100,29169
