generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.06,8.8257,8.5261,82,100,278
2,294.00,305.37,8.8943,8.4646,83,100,511
3,294.00,309.04,9.8400,9.1973,100,100,1747
4,298.00,320.75,10.4086,9.7766,100,100,2659
5,302.00,319.68,10.9571,9.9553,100,100,3534
6,307.00,323.75,11.1629,10.3982,100,100,4452
7,310.00,331.64,11.3457,10.7274,100,100,5445
8,313.00,335.17,11.5200,10.8197,100,100,6522
9,316.00,337.88,11.8829,10.8827,100,100,7668
10,319.00,349.23,11.9543,11.0981,100,100,8774
11,324.00,345.74,11.7886,11.0648,100,100,9920
12,324.00,346.82,11.8543,11.2732,100,100,11031
13,328.00,354.57,12.0143,11.3440,100,100,12133
14,332.00,350.97,11.9800,11.3365,100,100,13229
15,334.00,358.62,12.2771,11.4955,100,100,14326
16,339.00,364.71,12.3171,11.6125,100,100,15433
17,340.00,374.66,12.3429,11.7068,100,100,16576
18,343.00,376.78,12.5143,11.6156,100,100,17743
19,344.00,377.56,12.6114,11.6874,100,100,18910
20,349.00,376.98,12.3686,11.5937,100,100,20123
21,353.00,381.45,12.4057,11.4537,100,100,21360
22,351.00,389.75,12.3657,11.6018,100,100,22649
23,356.00,386.55,12.3629,11.5035,100,100,23950
24,353.00,389.60,12.2943,11.4317,100,100,25267
25,354.00,392.95,12.5200,11.5510,96,100,26625
26,352.00,382.62,12.4057,11.3352,98,100,28009
