generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.95,8.9429,8.5248,86,100,251
2,294.00,307.21,9.4314,8.4253,85,100,474
3,294.00,301.06,9.5686,8.9407,54,100,1568
4,295.00,309.36,10.5914,9.4006,72,100,2499
5,298.00,317.80,10.5343,9.8227,69,100,3461
6,302.00,322.91,10.8771,9.9998,58,100,4465
7,307.00,319.55,10.7629,10.0077,42,100,5426
8,311.00,320.74,10.9086,10.0460,39,100,6479
9,318.00,326.79,11.3343,10.2899,39,100,7546
10,322.00,331.37,11.0571,10.4847,35,100,8687
11,327.00,337.14,11.5086,10.6780,44,100,9869
12,331.00,337.28,11.3143,10.5708,43,100,11072
13,336.00,344.49,11.2343,10.8988,35,100,12291
14,337.00,348.37,11.8057,10.9281,49,100,13512
15,339.00,351.85,11.7114,11.0348,48,100,14753
16,341.00,359.75,11.9029,11.1852,61,100,16007
17,342.00,357.96,11.8571,10.9900,51,100,17253
18,346.00,358.15,12.0886,10.9838,39,100,18526
19,345.00,373.80,11.9914,11.3665,51,100,19789
20,345.00,369.49,12.1400,11.2835,65,100,21048
21,345.00,377.54,12.1257,11.3136,70,100,22332
22,347.00,364.18,11.9171,11.2154,79,100,23613
23,348.00,364.40,11.8571,11.2718,82,100,24923
24,352.00,363.97,11.7943,11.2971,70,100,26244
25,351.00,366.16,11.9314,11.4051,69,100,27542
26,353.00,371.04,12.1086,11.5256,70,100,28831
