generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.89,8.9543,8.5594,84,100,229
2,294.00,307.88,9.0514,8.5386,89,100,446
3,294.00,308.04,9.8829,9.2399,81,100,1573
4,296.00,317.42,10.5629,9.7499,100,100,2489
5,300.00,324.60,10.9829,10.0110,100,100,3382
6,305.00,330.04,10.8200,10.0917,100,100,4334
7,310.00,333.69,10.9029,10.2847,100,100,5418
8,313.00,335.49,11.2314,10.4245,100,100,6621
9,316.00,336.94,11.1829,10.5826,93,100,7702
10,320.00,337.50,11.3314,10.6632,100,100,8841
11,323.00,335.51,11.3971,10.7012,100,100,10041
12,323.00,342.79,11.7229,10.9785,100,100,11301
13,327.00,344.91,11.9371,11.1846,100,100,12561
14,327.00,345.33,12.0343,11.2386,100,100,13832
15,329.00,348.58,11.9714,11.2577,100,100,15099
16,333.00,354.14,12.1314,11.2627,100,100,16396
17,332.00,363.36,12.0743,11.3739,100,100,17694
18,334.00,360.50,12.0743,11.1638,100,100,19008
19,338.00,360.72,12.2086,11.2907,100,100,20300
20,340.00,365.20,11.9286,11.2636,100,100,21620
21,342.00,368.34,12.1000,11.3670,100,100,22957
22,342.00,369.49,12.0343,11.3863,100,100,24301
23,346.00,368.88,11.9229,11.3308,100,100,25642
24,343.00,363.57,11.9429,11.3377,100,100,26985
25,344.00,364.29,11.8457,11.2575,100,100,28396
26,342.00,360.53,11.8543,11.1845,100,100,29819
