generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,300.86,9.1257,8.5319,73,100,228
2,295.00,305.18,8.9943,8.4386,78,100,430
3,294.00,308.55,10.0029,9.1811,91,100,1602
4,296.00,322.51,10.2800,9.7016,100,100,2567
5,299.00,329.37,10.8943,10.2257,100,100,3580
6,300.00,329.63,11.3114,10.4463,100,100,4593
7,305.00,337.95,11.4229,10.7665,100,100,5637
8,309.00,348.70,11.8057,10.8850,100,100,6805
9,314.00,348.41,11.7629,10.9198,96,100,7913
10,317.00,361.83,11.8457,11.0506,82,100,9014
11,320.00,367.64,11.8400,11.0733,81,100,10124
12,325.00,364.36,11.9000,11.0283,73,100,11266
13,326.00,359.11,11.7114,10.9874,79,100,12438
14,331.00,368.95,11.8086,11.0490,77,100,13664
15,332.00,381.93,11.7800,11.1477,73,100,14898
16,335.00,375.51,11.7143,11.1633,73,100,16179
17,342.00,373.97,11.7257,11.1580,62,100,17475
18,341.00,369.31,11.8143,11.1399,62,100,18766
19,340.00,372.33,11.8171,11.2199,64,100,20084
20,348.00,378.05,11.7514,11.3434,43,100,21414
21,348.00,367.83,11.7400,11.3475,23,100,22723
22,350.00,379.76,11.7286,11.4037,45,100,24041
23,353.00,369.00,11.6886,11.2720,14,100,25358
24,351.00,363.92,11.4371,11.0152,13,100,26693
25,353.00,364.83,11.8629,11.1067,23,100,28040
26,354.00,367.69,11.7171,11.1534,13,100,29367
