generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,300.87,8.7800,8.5281,77,100,233
2,295.00,305.70,9.2343,8.4910,80,100,419
3,295.00,304.80,9.5571,9.0378,100,100,1852
4,295.00,313.55,9.9257,9.4319,100,100,3262
5,297.00,317.17,10.4429,9.6915,100,100,4715
6,301.00,319.59,10.7029,10.0680,100,100,6239
7,303.00,318.52,10.6971,10.1652,100,100,7695
8,306.00,324.61,10.9114,10.2861,100,100,9108
9,307.00,334.52,11.0257,10.3260,100,100,10493
10,312.00,337.88,11.1171,10.3972,100,100,11895
11,312.00,338.47,11.1514,10.4431,100,100,13303
12,316.00,335.16,11.2857,10.3829,93,100,14716
13,319.00,339.19,11.4629,10.5521,98,100,16144
14,323.00,347.45,11.6286,10.7328,100,100,17563
15,326.00,354.71,11.6457,10.9321,100,100,18954
16,326.00,352.04,11.5857,10.7341,91,100,20343
17,330.00,348.27,11.5257,10.7005,97,100,21765
18,332.00,351.29,11.5314,10.8053,99,100,23166
19,337.00,352.90,11.7257,10.9265,97,100,24551
20,339.00,359.09,11.7743,11.1395,100,100,25944
21,341.00,359.75,11.7229,11.1119,97,100,27379
22,343.00,358.15,11.7114,11.1216,99,100,28796
23,340.00,360.85,11.8057,11.2234,100,100,30257
24,343.00,362.66,11.8057,11.2087,100,100,31688
25,348.00,366.76,12.0171,11.1516,98,100,33118
26,351.00,370.41,11.9229,11.2409,91,100,34524
