generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.36,8.9657,8.5198,80,100,240
2,295.00,306.25,9.1086,8.4660,77,100,470
3,294.00,302.69,9.6200,9.0848,71,100,1568
4,296.00,309.19,10.3229,9.5876,57,100,2505
5,299.00,310.83,10.5086,9.6954,53,100,3448
6,303.00,319.15,11.0857,9.9476,40,100,4520
7,305.00,311.87,10.0029,9.6836,30,100,5633
8,306.00,313.95,10.3257,9.7370,41,100,6773
9,309.00,316.74,10.3029,9.8255,27,100,7885
10,315.00,318.48,10.0543,9.4069,21,100,9018
11,319.00,330.77,11.5514,9.8852,26,100,10163
12,323.00,325.71,10.3829,9.4616,7,100,11345
13,326.00,326.60,9.9543,9.6863,5,100,12520
14,330.00,332.60,10.2486,9.9366,5,100,13699
15,334.00,352.94,11.8371,11.0199,0,100,14924
16,336.00,353.76,11.7514,11.1025,0,100,16202
17,365.00,365.00,11.3371,11.3371,1,100,17469
18,339.00,358.09,11.6343,11.0844,0,100,18775
19,366.00,366.00,11.3686,11.3686,1,100,20087
20,339.00,367.35,11.8171,11.2652,0,100,21410
21,342.00,371.05,12.2914,11.2262,0,100,22765
22,387.00,389.40,11.7543,11.7343,5,100,24110
23,388.00,388.00,11.6200,11.6200,1,100,25437
24,352.00,367.25,11.8143,10.8021,4,100,26747
25,356.00,357.00,10.4486,10.2071,2,100,28055
26,355.00,379.91,11.9943,11.2792,0,100,29408
