generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.22,9.1086,8.5469,74,100,279
2,294.00,308.19,8.8457,8.4137,69,100,496
3,294.00,303.84,9.3286,8.8542,68,100,1986
4,296.00,325.24,10.1600,9.3502,98,100,3166
5,301.00,325.23,10.5000,9.6911,100,100,4177
6,306.00,331.56,10.9486,9.8752,100,100,5251
7,310.00,344.29,10.9743,10.1821,100,100,6420
8,313.00,347.23,10.9657,10.1139,100,100,7673
9,320.00,353.16,11.0886,10.3130,100,100,8901
10,323.00,356.53,11.3029,10.4327,100,100,10164
11,324.00,364.88,11.3000,10.5599,100,100,11464
12,325.00,369.18,11.6371,10.5929,100,100,12784
13,327.00,367.99,11.3857,10.5070,100,100,14139
14,329.00,366.38,11.4914,10.5449,100,100,15498
15,331.00,365.12,11.3600,10.5057,100,100,16857
16,334.00,362.65,11.3371,10.6037,100,100,18224
17,336.00,359.42,11.3229,10.3725,100,100,19597
18,338.00,363.32,11.3686,10.5991,100,100,20933
19,341.00,364.03,11.5486,10.7255,100,100,22262
20,342.00,371.91,11.6200,10.8002,100,100,23578
21,344.00,364.67,11.8086,10.7909,100,100,24900
22,347.00,367.91,11.7314,10.9423,100,100,26247
23,348.00,371.76,11.6771,11.0218,100,100,27567
24,344.00,373.72,11.8029,11.1065,100,100,28926
25,352.00,371.56,11.7571,11.1137,100,100,30306
26,355.00,373.37,11.8829,11.2554,100,100,31702
