f1,f2
360.000000,11.500000
365.000000,11.688571
406.000000,12.125714
403.000000,12.088571
371.000000,11.797143
384.000000,11.962857
373.000000,11.828571
356.000000,10.671429
357.000000,10.880000
359.000000,10.971429
