generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.16,9.0686,8.5352,82,100,239
2,294.00,306.74,9.0000,8.4825,82,100,487
3,294.00,307.11,9.4971,8.9852,63,100,1677
4,295.00,307.49,10.1400,9.3437,49,100,2205
5,298.00,311.46,10.6657,9.5472,39,100,2786
6,302.00,320.14,10.9229,9.7795,57,100,3536
7,304.00,331.39,11.0771,10.1806,70,100,4415
8,310.00,344.25,11.2286,10.4306,95,100,5377
9,312.00,349.94,11.3171,10.4506,100,100,6380
10,315.00,344.39,11.5629,10.4497,100,100,7401
11,319.00,353.61,11.4000,10.5920,100,100,8484
12,322.00,341.86,11.4971,10.5961,100,100,9651
13,326.00,351.57,11.6686,10.8078,100,100,10831
14,326.00,349.52,11.7429,10.8432,100,100,12030
15,330.00,357.06,11.8914,11.0286,100,100,13252
16,334.00,360.49,11.8429,11.1769,100,100,14501
17,336.00,367.88,12.0200,11.2926,100,100,15717
18,335.00,372.03,11.9400,11.2121,100,100,16935
19,340.00,368.74,11.9343,10.9650,100,100,18192
20,345.00,376.80,12.0771,11.0966,100,100,19461
21,347.00,380.56,12.0571,11.1986,93,100,20718
22,345.00,384.08,12.0400,11.3044,93,100,21978
23,348.00,390.02,12.0286,11.4109,91,100,23218
24,352.00,383.44,11.9743,11.3165,96,100,24460
25,359.00,389.04,11.8829,11.3674,95,100,25726
26,359.00,380.29,11.8943,11.3189,96,100,27034
