generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,300.87,9.0886,8.5281,84,100,238
2,294.00,304.48,8.9514,8.5196,83,100,434
3,294.00,305.88,9.9143,9.0936,60,100,1355
4,296.00,313.04,10.5171,9.7072,80,100,2114
5,299.00,318.41,10.6200,9.8782,75,100,2799
6,306.00,327.30,10.8857,10.1744,79,100,3403
7,309.00,337.34,11.0029,10.3926,86,100,4085
8,312.00,335.40,11.0600,10.3488,91,100,4782
9,313.00,343.02,11.1171,10.4291,93,100,5528
10,316.00,345.81,11.0886,10.4743,100,100,6308
11,319.00,344.55,11.4086,10.4704,100,100,7247
12,322.00,352.33,11.5171,10.6361,100,100,8166
13,324.00,352.97,11.5886,10.6877,100,100,9182
14,327.00,363.49,11.5229,10.9016,100,100,10270
15,328.00,358.33,11.5457,10.7972,98,100,11413
16,330.00,370.62,11.5743,11.1007,87,100,12596
17,333.00,359.96,11.5743,11.1002,100,100,13822
18,334.00,364.00,11.8086,11.2382,100,100,15074
19,335.00,367.84,11.9657,11.2893,100,100,16346
20,341.00,364.73,11.9057,11.3759,99,100,17634
21,336.00,361.07,11.8514,11.3703,100,100,18940
22,340.00,367.68,11.8771,11.4031,100,100,20264
23,342.00,371.67,11.8743,11.5024,96,100,21579
24,346.00,374.49,11.8886,11.4493,94,100,22884
25,347.00,373.98,12.0114,11.5019,97,100,24214
26,350.00,374.16,12.0314,11.5454,100,100,25515
