generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,304.04,9.1400,8.5109,83,100,232
2,295.00,307.72,9.0143,8.4845,86,100,446
3,294.00,304.87,9.5943,9.0208,100,100,1787
4,297.00,310.16,10.1000,9.4641,100,100,3128
5,300.00,319.53,10.4371,9.8506,100,100,4402
6,302.00,325.35,10.8343,10.1222,100,100,5651
7,306.00,330.60,10.9771,10.3879,100,100,6913
8,309.00,334.57,11.0543,10.6103,100,100,8166
9,310.00,326.00,11.1714,10.4857,100,100,9355
10,315.00,329.01,11.3257,10.7211,100,100,10527
11,317.00,332.28,11.3686,10.7979,100,100,11717
12,320.00,333.69,11.5057,10.7697,100,100,12944
13,322.00,343.87,11.3486,10.9265,100,100,14184
14,324.00,344.57,11.2857,10.8309,100,100,15455
15,325.00,343.82,11.4600,10.9126,100,100,16827
16,329.00,349.00,11.6029,10.9378,100,100,18192
17,331.00,347.61,11.7000,10.9820,100,100,19579
18,336.00,352.34,11.6514,11.0758,100,100,20954
19,338.00,364.51,11.6486,11.2080,100,100,22324
20,340.00,363.05,11.7971,11.2110,100,100,23700
21,342.00,362.78,11.7029,11.2152,100,100,25093
22,345.00,361.89,11.7600,11.1785,100,100,26423
23,345.00,360.89,11.8229,11.0748,100,100,27762
24,348.00,365.98,11.8600,11.1665,100,100,29084
25,351.00,366.55,11.7114,11.1961,100,100,30421
26,351.00,370.30,11.7600,11.1809,100,100,31773
