generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.18,8.9543,8.5358,77,100,229
2,294.00,306.79,9.1886,8.4664,78,100,465
3,294.00,308.77,9.7829,9.1108,71,100,1675
4,296.00,324.63,10.5086,9.6797,72,100,2463
5,299.00,317.96,10.5800,9.6680,56,100,3412
6,301.00,311.34,10.8257,9.7777,38,100,4507
7,301.00,311.25,10.2457,9.7305,36,100,5588
8,306.00,313.70,10.5486,9.8835,33,100,6734
9,313.00,323.41,10.8171,10.1644,44,100,7922
10,316.00,327.51,10.9143,10.2142,43,100,9186
11,319.00,331.04,10.9257,10.1557,48,100,10508
12,323.00,332.33,10.9286,10.2006,33,100,11812
13,326.00,333.57,11.0457,10.2661,42,100,13123
14,329.00,335.58,10.9429,10.2091,48,100,14449
15,329.00,337.52,10.8857,10.3406,46,100,15794
16,333.00,338.19,11.2400,10.3912,32,100,17142
17,337.00,348.67,11.5800,10.7314,18,100,18482
18,342.00,345.37,11.0257,10.5817,19,100,19792
19,345.00,362.50,12.1286,11.3991,0,100,21078
20,366.00,366.00,11.2600,11.2600,2,100,22365
21,360.00,369.00,11.7771,11.3371,3,100,23668
22,354.00,354.00,10.7343,10.7343,1,100,25031
23,391.00,392.25,12.1029,11.9679,4,100,26464
24,377.00,390.00,12.1029,12.0000,8,100,27829
25,362.00,384.71,12.2686,11.8418,17,100,29161
26,380.00,390.00,12.0600,11.8906,7,100,30486
