generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,305.03,8.9600,8.5069,79,100,252
2,294.00,311.80,9.1114,8.5051,80,100,463
3,294.00,310.55,9.9971,9.2785,66,100,1426
4,297.00,322.34,10.4171,9.8655,79,100,1917
5,300.00,328.78,10.7514,10.0484,88,100,2447
6,303.00,335.71,10.8800,10.1087,96,100,3110
7,305.00,336.77,11.2543,10.3117,94,100,3908
8,310.00,344.48,11.1914,10.5173,99,100,4983
9,312.00,332.00,11.1800,10.3774,81,100,6100
10,312.00,336.48,11.4314,10.4950,85,100,7265
11,317.00,344.29,11.5343,10.6704,75,100,8472
12,320.00,334.03,11.4829,10.5370,40,100,9728
13,326.00,336.14,11.3229,10.5623,49,100,10951
14,329.00,352.13,11.6029,10.8665,45,100,12202
15,331.00,354.38,11.6743,10.9220,55,100,13483
16,335.00,349.90,11.6086,11.0613,86,100,14819
17,339.00,349.36,11.6114,11.0383,83,100,16124
18,339.00,352.50,11.7429,11.1230,78,100,17427
19,343.00,354.25,11.6286,11.1170,87,100,18732
20,345.00,358.07,11.7743,11.2095,91,100,20064
21,346.00,367.10,11.9200,11.3151,100,100,21409
22,349.00,369.13,11.9914,11.3473,100,100,22747
23,345.00,364.81,12.0943,11.3603,100,100,24124
24,347.00,371.98,12.1286,11.5547,100,100,25512
25,349.00,370.81,12.0829,11.4799,100,100,26911
26,351.00,373.70,12.1000,11.5953,100,100,28320
