generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.18,8.9543,8.5358,77,100,216
2,317.00,350.72,9.3371,8.4984,78,100,420
3,325.00,397.77,9.5914,8.9313,75,100,1391
4,396.00,448.04,10.1086,9.0793,78,100,2455
5,426.00,470.68,10.2800,9.1417,85,100,3620
6,465.00,495.95,10.0371,9.2850,66,100,4811
7,470.00,505.34,10.1686,9.4341,82,100,6001
8,485.00,510.17,10.2343,9.5058,72,100,7164
9,486.00,522.79,10.4314,9.6998,72,100,8306
10,492.00,517.20,10.3029,9.7157,45,100,9442
11,496.00,514.77,10.6829,9.8280,52,100,10579
12,498.00,515.47,10.4514,9.8175,62,100,11680
13,499.00,524.00,10.7200,9.9568,41,100,12768
14,476.00,517.96,10.4343,9.9060,54,100,13895
15,492.00,515.05,10.3743,9.8694,40,100,15035
16,492.00,521.17,10.5486,9.9634,59,100,16152
17,490.00,514.17,10.6886,9.8899,69,100,17261
18,489.00,519.33,10.6686,9.9906,58,100,18378
19,499.00,525.25,10.8429,10.0560,52,100,19457
20,492.00,526.54,10.9400,10.1623,48,100,20430
21,493.00,517.23,10.6429,10.0409,71,100,21535
22,488.00,517.39,10.4371,9.8678,69,100,22621
23,498.00,520.79,10.7257,9.9911,70,100,23701
24,497.00,518.87,10.6114,10.0370,53,100,24800
25,495.00,525.24,10.7486,9.9789,37,100,25896
26,492.00,522.33,10.6257,9.9702,52,100,27015
