generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.88,9.2657,8.5549,77,100,232
2,321.00,343.77,9.2486,8.4444,71,100,431
3,325.00,392.26,9.8000,9.0138,90,100,1475
4,382.00,440.92,9.8600,9.2070,97,100,2698
5,411.00,465.16,9.9771,9.3269,77,100,3917
6,438.00,478.29,10.1771,9.3292,82,100,5157
7,459.00,497.24,10.4543,9.5941,68,100,6377
8,474.00,500.45,10.4171,9.4949,73,100,7582
9,482.00,502.07,10.3257,9.5615,76,100,8778
10,489.00,514.14,10.7343,9.8349,74,100,9942
11,489.00,515.52,10.4857,9.8078,61,100,11098
12,497.00,522.90,10.3743,9.8932,67,100,12250
13,487.00,523.32,10.4943,9.8928,59,100,13405
14,489.00,519.92,10.8543,9.8845,66,100,14547
15,496.00,522.63,10.7943,10.0104,60,100,15675
16,491.00,521.02,10.6771,9.9584,56,100,16778
17,486.00,523.08,10.4829,9.8531,36,100,17867
18,483.00,518.16,11.0286,9.9684,31,100,18976
19,500.00,520.30,10.4743,9.8286,33,100,20080
20,496.00,525.95,10.5943,9.9733,42,100,21174
21,493.00,518.25,10.7543,10.0275,44,100,22250
22,497.00,521.79,10.8457,9.9067,42,100,23324
23,496.00,525.43,10.9314,10.1661,68,100,24399
24,500.00,524.23,10.8800,10.1492,84,100,25459
25,501.00,527.29,10.7057,10.0960,78,100,26511
26,494.00,525.52,10.7600,9.9991,65,100,27589
