generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,300.52,8.7371,8.5171,85,100,251
2,319.00,345.41,9.2971,8.3975,86,100,479
3,323.00,372.67,9.7343,8.8575,84,100,1675
4,359.00,426.25,10.3686,9.0876,72,100,2964
5,427.00,465.87,10.3143,9.4045,83,100,4212
6,449.00,488.97,10.0000,9.4305,89,100,5455
7,464.00,498.90,10.0743,9.4338,92,100,6675
8,482.00,503.70,10.5429,9.5003,79,100,7833
9,476.00,510.85,10.2200,9.4224,65,100,9004
10,490.00,514.19,10.0343,9.4387,63,100,10221
11,489.00,517.08,10.2829,9.6763,61,100,11425
12,487.00,522.27,10.3229,9.7610,67,100,12612
13,489.00,522.84,10.2743,9.6769,70,100,13785
14,494.00,521.82,10.3714,9.6231,44,100,14928
15,500.00,523.03,10.5943,9.6948,61,100,16074
16,502.00,529.09,10.1857,9.8650,44,100,17217
17,498.00,525.25,10.2800,9.9155,28,100,18368
18,499.00,521.45,10.5029,9.8848,40,100,19480
19,500.00,520.38,10.3686,9.8367,48,100,20620
20,503.00,529.41,10.5343,9.9282,51,100,21735
21,490.00,520.83,10.5257,9.8700,60,100,22864
22,501.00,526.89,10.5486,9.9945,65,100,23972
23,499.00,519.38,10.6000,9.8981,53,100,25093
24,503.00,521.77,10.6543,9.9439,53,100,26241
25,496.00,524.06,10.4914,9.9588,62,100,27401
26,488.00,523.88,10.5429,9.8308,58,100,28528
