generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.06,8.8257,8.5261,82,100,224
2,320.00,342.65,9.3029,8.5083,88,100,435
3,321.00,381.86,9.7371,9.0370,98,100,1372
4,369.00,423.77,9.9286,9.0228,92,100,2372
5,412.00,463.51,9.9314,9.2027,86,100,3576
6,442.00,485.43,9.9771,9.3524,80,100,4783
7,457.00,491.88,10.0114,9.3239,78,100,5977
8,476.00,498.26,10.3086,9.2370,61,100,7157
9,485.00,512.32,10.3200,9.6214,57,100,8308
10,482.00,517.86,10.1800,9.6479,58,100,9447
11,495.00,519.50,10.3086,9.6642,60,100,10602
12,496.00,524.59,10.2343,9.6897,44,100,11750
13,497.00,529.77,10.1714,9.7680,53,100,12883
14,505.00,531.56,10.4229,9.8607,57,100,13996
15,499.00,522.79,10.4714,9.8252,61,100,15114
16,500.00,526.88,10.3171,9.8246,40,100,16214
17,497.00,518.84,10.4143,9.5827,68,100,17317
18,500.00,519.19,10.6257,9.8022,27,100,18419
19,501.00,522.81,10.4286,9.8841,32,100,19518
20,507.00,525.70,10.5057,10.0499,30,100,20622
21,491.00,520.89,10.5371,9.9631,36,100,21718
22,500.00,518.88,10.7600,9.8985,40,100,22828
23,488.00,527.70,10.3857,9.8366,47,100,23919
24,499.00,532.63,10.6143,9.9864,52,100,25016
25,492.00,520.68,10.7171,10.0604,47,100,26095
26,501.00,523.98,10.5457,9.8915,52,100,27201
