generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.16,9.0686,8.5352,82,100,233
2,318.00,345.37,9.5371,8.4316,84,100,455
3,326.00,377.55,9.6457,8.9255,100,100,1921
4,377.00,442.55,9.9029,9.1128,89,100,3238
5,403.00,462.53,10.2714,9.2929,83,100,4435
6,445.00,480.53,10.1029,9.3416,68,100,5642
7,462.00,496.80,9.9914,9.2955,70,100,6852
8,478.00,508.30,10.2200,9.5894,76,100,8028
9,487.00,509.29,10.2286,9.6684,63,100,9205
10,489.00,518.98,9.9886,9.6115,51,100,10370
11,491.00,515.67,10.2286,9.7213,18,100,11587
12,490.00,518.41,10.6800,9.9805,27,100,12771
13,498.00,519.79,10.4686,9.8303,39,100,13916
14,498.00,524.36,10.2914,9.9330,44,100,15069
15,494.00,520.55,10.4543,9.9987,44,100,16206
16,491.00,520.73,10.6486,9.9633,49,100,17236
17,495.00,520.75,10.5057,9.9106,71,100,18205
18,499.00,523.75,10.4257,10.0159,55,100,19336
19,493.00,529.11,10.4343,9.9834,44,100,20486
20,489.00,523.27,10.7600,9.8965,52,100,21640
21,493.00,524.61,10.8114,10.0279,57,100,22780
22,494.00,522.69,10.7286,9.9516,61,100,23945
23,502.00,523.06,10.6543,9.9746,54,100,25092
24,496.00,524.02,10.4657,9.8675,54,100,26220
25,495.00,524.02,10.3600,9.8365,59,100,27358
26,494.00,518.89,10.6457,9.8685,81,100,28500
