generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,304.04,9.1400,8.5109,83,100,237
2,323.00,345.31,9.1371,8.4941,81,100,444
3,327.00,398.52,9.7200,9.0412,87,100,1456
4,381.00,432.00,10.1229,9.1396,86,100,2781
5,413.00,465.15,9.7943,9.2384,80,100,4090
6,443.00,479.88,10.0743,9.3766,74,100,5381
7,473.00,516.13,10.3029,9.6372,62,100,6638
8,481.00,523.89,10.2657,9.6861,47,100,7837
9,489.00,519.17,10.3657,9.5024,54,100,9038
10,494.00,522.79,10.5114,9.7569,48,100,10265
11,498.00,524.57,10.5257,9.9026,42,100,11469
12,492.00,518.71,10.3771,9.8049,51,100,12689
13,497.00,522.61,10.6257,9.9096,71,100,13895
14,488.00,517.50,10.6171,9.8932,64,100,15100
15,498.00,518.31,10.5257,9.9014,49,100,16295
16,481.00,517.79,10.9057,9.9662,52,100,17483
17,483.00,516.56,10.7514,10.1480,54,100,18637
18,495.00,512.27,10.5800,10.0332,51,100,19774
19,484.00,507.84,10.5771,9.9441,43,100,20926
20,487.00,509.50,10.6743,9.8729,64,100,22076
21,495.00,519.33,10.6000,9.9262,67,100,23205
22,481.00,520.51,10.9171,10.0366,69,100,24358
23,492.00,513.78,10.5857,9.8730,63,100,25492
24,496.00,521.85,10.8171,10.1111,72,100,26596
25,488.00,514.87,10.7343,10.0627,61,100,27729
26,492.00,523.10,10.8114,10.0292,48,100,28875
