generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.34,8.9200,8.5031,79,100,233
2,323.00,347.63,9.1943,8.4747,76,100,440
3,317.00,392.44,9.6829,8.9268,73,100,1659
4,383.00,432.37,9.8657,9.0705,81,100,2840
5,432.00,471.40,10.1657,9.2246,90,100,3947
6,449.00,486.86,10.0600,9.2462,91,100,5140
7,474.00,500.92,10.4171,9.5596,85,100,6342
8,481.00,512.39,10.4143,9.6217,71,100,7509
9,481.00,520.15,10.2400,9.5532,74,100,8646
10,483.00,514.65,10.1314,9.4856,78,100,9800
11,494.00,521.50,10.1029,9.4404,64,100,10960
12,495.00,517.83,10.1686,9.5426,63,100,12115
13,495.00,526.57,10.3543,9.7904,63,100,13250
14,508.00,525.35,10.4400,9.9083,46,100,14397
15,496.00,517.97,10.2857,9.7543,59,100,15560
16,500.00,522.57,10.7371,9.7996,47,100,16742
17,500.00,524.42,10.4400,9.9141,59,100,17904
18,505.00,525.53,10.5486,9.6983,49,100,19037
19,498.00,521.96,10.4571,9.6916,54,100,20186
20,495.00,525.13,10.3829,9.9760,47,100,21336
21,497.00,520.88,10.4771,9.8890,52,100,22456
22,496.00,517.91,10.5771,9.9002,54,100,23580
23,500.00,516.52,10.2857,9.9340,31,100,24714
24,497.00,520.44,10.5771,9.9452,54,100,25847
25,498.00,520.77,10.6800,9.8385,53,100,26991
26,496.00,523.94,10.5886,9.9370,62,100,28151
