generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.89,8.9543,8.5594,84,100,242
2,322.00,342.75,9.6029,8.4620,83,100,450
3,294.00,374.46,9.6971,8.9669,76,100,1618
4,364.00,421.64,9.9486,8.9493,78,100,2952
5,441.00,465.67,9.9000,9.0315,81,100,4160
6,456.00,478.81,10.0257,9.1842,67,100,5403
7,466.00,488.05,10.0743,9.2900,74,100,6646
8,471.00,498.40,10.3086,9.3195,63,100,7861
9,488.00,509.22,10.2543,9.5598,58,100,9066
10,476.00,509.58,10.8400,9.7137,78,100,10266
11,486.00,516.44,10.8857,9.8187,79,100,11451
12,496.00,519.21,10.3914,9.8221,68,100,12627
13,492.00,526.17,10.4143,9.8453,75,100,13782
14,491.00,526.32,10.5314,9.9068,77,100,14947
15,496.00,528.74,10.6857,10.0115,73,100,16090
16,491.00,519.21,10.5857,9.8331,66,100,17232
17,496.00,521.20,10.7771,9.9766,80,100,18390
18,495.00,523.34,10.7229,10.0274,80,100,19542
19,488.00,520.81,10.6143,9.9271,80,100,20678
20,489.00,514.13,10.3286,9.8175,72,100,21820
21,498.00,520.93,10.4171,9.7447,68,100,22952
22,492.00,520.96,10.5886,9.9363,71,100,24109
23,491.00,521.43,10.6771,9.9100,72,100,25267
24,495.00,513.92,10.4314,9.7268,61,100,26444
25,499.00,519.57,10.2657,9.6589,35,100,27606
26,486.00,518.20,10.4229,9.6419,49,100,28753
