generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,300.87,8.7800,8.5281,77,100,237
2,322.00,345.21,9.0743,8.4352,78,100,454
3,322.00,379.04,9.4829,8.8275,92,100,1694
4,331.00,425.65,10.1143,9.0538,91,100,3038
5,401.00,438.41,9.8914,9.0546,76,100,4332
6,427.00,472.13,10.1000,9.2334,83,100,5593
7,450.00,481.88,9.9943,9.2891,86,100,6888
8,467.00,495.83,9.9686,9.3648,86,100,8142
9,475.00,501.01,10.1314,9.3161,76,100,9359
10,482.00,510.83,10.2629,9.6653,84,100,10605
11,491.00,512.83,10.4514,9.6961,71,100,11837
12,502.00,524.48,10.2857,9.7446,56,100,13066
13,484.00,515.32,10.2914,9.6749,81,100,14277
14,494.00,519.19,10.3743,9.7258,64,100,15473
15,493.00,521.11,10.4371,9.8927,72,100,16683
16,496.00,516.44,10.6086,9.6624,75,100,17883
17,493.00,517.61,10.5571,9.6710,72,100,19093
18,491.00,517.48,10.4143,9.7570,79,100,20269
19,496.00,525.22,10.7343,9.9714,78,100,21423
20,493.00,528.29,10.4229,9.8698,70,100,22576
21,497.00,526.69,10.4914,9.8372,67,100,23751
22,499.00,529.59,10.5571,9.8563,46,100,24902
23,498.00,525.55,10.6743,10.0754,42,100,26112
24,500.00,514.75,10.7343,9.8488,28,100,27284
25,503.00,523.30,10.5486,10.0392,44,100,28417
26,497.00,512.86,10.5771,9.7672,49,100,29564
