generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.38,9.1257,8.5175,151,200,803
2,294.00,301.55,9.3571,8.5111,145,200,1486
3,294.00,299.12,10.2971,9.7391,119,200,3260
4,294.00,301.14,11.3514,10.8553,163,200,4119
5,294.00,302.94,11.9457,11.4444,194,200,4839
6,294.00,303.08,12.2029,11.7996,200,200,5670
7,294.00,307.23,12.5543,12.1031,200,200,6750
8,294.00,305.76,12.6686,12.2976,200,200,8086
9,294.00,303.41,12.7400,12.5191,200,200,9560
10,294.00,301.79,12.9000,12.6427,200,200,11156
11,294.00,301.46,13.0286,12.7614,200,200,12730
12,294.00,301.44,13.1314,12.9071,200,200,14356
13,294.00,298.84,13.3343,13.0066,200,200,16029
14,294.00,300.13,13.5086,13.2376,200,200,17809
