generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.79,9.0686,8.5356,166,200,999
2,294.00,302.91,9.0914,8.4681,159,200,1747
3,294.00,305.69,9.8543,9.3160,81,200,4144
4,294.00,309.33,10.8657,10.0076,73,200,6103
5,294.00,306.23,11.5371,10.7034,124,200,6906
6,294.00,308.41,11.8143,11.2813,169,200,7585
7,294.00,309.81,12.0400,11.6310,147,200,8283
8,294.00,300.22,12.3314,11.6965,69,200,9159
9,294.00,303.76,12.4200,12.0824,94,200,10211
10,294.00,304.85,12.5171,12.3034,163,200,11411
11,294.00,299.13,12.7486,12.3057,147,200,12747
12,294.00,298.47,12.8171,12.5803,200,200,14091
13,294.00,298.70,12.9343,12.6816,200,200,15412
14,294.00,299.84,13.0657,12.8818,200,200,16819
