generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.10,9.0314,8.5165,163,200,857
2,294.00,302.52,8.9657,8.4701,165,200,1636
3,294.00,300.96,10.2143,9.5735,120,200,3224
4,294.00,305.21,10.6400,10.1867,100,200,4268
5,294.00,300.76,11.2743,10.8524,106,200,5322
6,294.00,298.26,11.8886,11.4034,122,200,6495
7,294.00,299.76,12.0657,11.7445,113,200,7770
8,294.00,297.39,12.2057,11.8690,74,200,9101
9,294.00,296.95,12.2143,11.9690,55,200,10605
10,294.00,297.22,12.2114,12.0581,54,200,12179
11,294.00,297.62,12.3886,12.1557,68,200,13793
12,294.00,297.33,12.4200,12.1885,51,200,15445
13,294.00,296.97,12.5714,12.3103,37,200,17115
14,294.00,299.25,12.6943,12.5132,85,200,18823
