generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.71,9.0914,8.5247,152,200,823
2,294.00,300.90,9.3771,8.5065,144,200,1517
3,294.00,309.48,10.3229,9.7275,193,200,2978
4,294.00,307.23,11.1743,10.5632,200,200,3904
5,294.00,307.16,11.5029,11.0959,200,200,4994
6,294.00,301.94,11.7800,11.4357,200,200,6304
7,294.00,303.22,12.0371,11.6762,200,200,7662
8,294.00,300.21,12.2457,11.8704,200,200,9131
9,294.00,299.93,12.5114,12.0938,200,200,10783
10,294.00,298.78,12.7286,12.3544,200,200,12423
11,294.00,298.43,12.8229,12.5341,200,200,14096
12,294.00,301.21,13.0457,12.8121,200,200,15760
13,294.00,301.08,13.1371,12.8939,200,200,17487
14,294.00,302.32,13.2200,13.0116,200,200,19217
