generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.57,9.1086,8.5370,148,200,800
2,294.00,303.01,9.3286,8.5194,153,200,1455
3,294.00,298.12,10.1400,9.5331,122,200,3946
4,294.00,304.05,10.6543,10.2311,173,200,6049
5,294.00,306.55,11.1800,10.7890,151,200,7726
6,294.00,304.13,11.4143,11.1016,128,200,9392
7,294.00,303.05,11.7286,11.3289,127,200,11054
8,294.00,301.24,11.8743,11.5069,108,200,12638
9,294.00,298.67,12.0943,11.6790,108,200,14264
10,294.00,298.40,12.1600,11.8252,107,200,15871
11,294.00,299.18,12.2771,11.9814,114,200,17434
12,294.00,298.54,12.4800,12.0525,109,200,19057
13,294.00,300.27,12.5943,12.2719,135,200,20824
14,294.00,301.31,12.6029,12.3610,151,200,22782
