generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,304.01,8.9600,8.4974,153,200,821
2,294.00,303.81,9.1286,8.4708,160,200,1551
3,294.00,299.13,9.9286,9.5297,104,200,3526
4,294.00,303.39,11.2800,10.6305,127,200,4421
5,294.00,302.56,11.9657,11.2431,164,200,5175
6,294.00,305.54,12.2343,11.8036,191,200,5963
7,294.00,305.18,12.4114,12.0516,187,200,6720
8,294.00,301.76,12.6457,12.2914,199,200,7525
9,294.00,301.45,12.8114,12.4829,200,200,8421
10,294.00,300.90,12.8800,12.6269,200,200,9374
11,294.00,299.81,13.0657,12.7585,200,200,10258
12,294.00,301.77,13.1543,12.9517,200,200,11104
13,294.00,299.99,13.2171,12.9860,200,200,11973
14,294.00,299.35,13.3971,13.1375,200,200,12716
