generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,300.28,8.9943,8.5333,173,200,1501
2,294.00,302.22,9.1286,8.4875,171,200,2581
3,294.00,296.15,9.8971,9.4462,117,200,5205
4,294.00,299.50,10.9143,10.4237,148,200,6571
5,294.00,301.60,11.5600,11.0729,151,200,7584
6,294.00,305.29,11.9657,11.6279,200,200,8444
7,294.00,302.59,12.3657,11.9009,200,200,9531
8,294.00,304.31,12.4371,12.1820,200,200,10786
9,294.00,301.13,12.6571,12.3915,200,200,12123
10,294.00,299.76,12.8400,12.5968,196,200,13475
11,294.00,300.33,13.1143,12.7928,200,200,14850
12,294.00,301.00,13.2343,13.0283,200,200,16300
13,294.00,297.83,13.4086,13.1684,200,200,17943
14,294.00,298.30,13.5686,13.3622,200,200,19621
