generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.43,9.0771,8.5272,167,200,872
2,294.00,302.02,9.2857,8.4654,161,200,1614
3,294.00,311.27,10.5457,9.7937,119,200,3477
4,294.00,296.75,10.6486,10.3106,75,200,4272
5,294.00,297.29,11.2400,10.7860,85,200,5159
6,294.00,297.30,11.5371,11.1618,71,200,6192
7,294.00,297.49,11.6686,11.3285,88,200,7444
8,294.00,298.01,12.0600,11.6426,81,200,8924
9,294.00,298.89,12.5629,11.9592,95,200,10547
10,294.00,299.65,12.6429,12.1631,94,200,12215
11,294.00,297.72,12.7343,12.2935,117,200,13898
12,294.00,298.99,12.9829,12.5403,147,200,15567
13,294.00,300.15,13.1457,12.7581,168,200,17273
14,294.00,299.94,13.2914,12.8851,200,200,19000
