generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.58,8.8457,8.5147,158,200,984
2,294.00,301.64,9.3314,8.4898,169,200,1770
3,294.00,302.05,10.0029,9.6327,87,200,3533
4,294.00,299.60,10.8800,10.4341,102,200,4260
5,294.00,300.15,11.3029,10.9216,122,200,4942
6,294.00,296.33,11.9486,11.4463,155,200,5705
7,294.00,297.24,12.1429,11.8802,200,200,6738
8,294.00,299.59,12.3400,12.1349,200,200,7828
9,294.00,299.47,12.6286,12.3087,200,200,9090
10,294.00,301.46,12.7971,12.5560,200,200,10457
11,294.00,299.41,13.0343,12.7677,200,200,11876
12,294.00,297.86,13.2457,12.9614,200,200,13355
13,294.00,298.27,13.3629,13.2048,200,200,14848
14,294.00,298.34,13.5000,13.3428,200,200,16381
