generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.85,8.9200,8.5099,155,200,828
2,294.00,301.82,9.0429,8.4365,155,200,1504
3,294.00,303.82,9.9286,9.4727,121,200,3507
4,294.00,307.03,11.0486,10.3963,126,200,4693
5,294.00,306.29,11.5714,10.9170,165,200,5538
6,294.00,308.95,11.9629,11.4766,200,200,6418
7,294.00,308.17,12.2314,11.7174,200,200,7370
8,294.00,307.79,12.5029,12.0022,200,200,8690
9,294.00,304.41,12.5886,12.1415,200,200,10275
10,294.00,303.23,12.6771,12.3401,200,200,12141
11,294.00,303.82,12.8286,12.5089,200,200,14184
12,294.00,301.98,12.9514,12.6448,200,200,16539
13,294.00,307.76,13.0400,12.8147,200,200,18858
14,294.00,306.79,13.1886,12.9054,200,200,21109
