generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.30,9.0743,8.5081,162,200,845
2,294.00,303.78,9.2000,8.4660,160,200,1550
3,294.00,314.11,10.3429,9.6384,149,200,3744
4,294.00,308.26,11.0857,10.4369,136,200,4963
5,294.00,307.36,11.7914,11.1548,195,200,5895
6,294.00,308.42,12.0714,11.6100,200,200,6802
7,294.00,304.63,12.3057,11.8803,200,200,7886
8,294.00,304.01,12.4686,12.1667,200,200,9130
9,294.00,302.28,12.6371,12.3449,200,200,10473
10,294.00,303.12,13.0029,12.5677,200,200,11925
11,294.00,303.06,13.1371,12.7747,200,200,13555
12,294.00,305.50,13.3657,12.9829,200,200,15222
13,294.00,305.90,13.5229,13.1765,200,200,16948
14,294.00,305.11,13.6229,13.2895,200,200,18723
