generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.64,9.0171,8.5451,161,200,904
2,294.00,303.53,9.1457,8.5115,158,200,1592
3,294.00,311.12,10.0086,9.5574,158,200,4280
4,294.00,308.04,10.8229,10.2907,200,200,6067
5,294.00,308.57,11.2343,10.8407,200,200,7615
6,294.00,307.71,11.5657,11.2060,200,200,9245
7,294.00,301.20,11.9457,11.4934,200,200,10932
8,294.00,301.12,12.1171,11.7233,200,200,12713
9,294.00,303.02,12.3914,11.9980,200,200,14558
10,294.00,302.94,12.5943,12.1907,200,200,16431
11,294.00,303.81,12.6200,12.2992,200,200,18324
12,294.00,304.53,12.6457,12.4333,200,200,20270
13,294.00,304.46,12.6829,12.5007,200,200,22245
14,294.00,303.70,12.8171,12.5507,200,200,24229
