generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,300.80,9.0886,8.5200,162,200,834
2,294.00,301.83,9.0600,8.4663,169,200,1535
3,294.00,303.23,10.3057,9.5903,66,200,3543
4,294.00,306.57,11.0371,10.4327,100,200,4558
5,294.00,306.53,11.4914,11.0421,156,200,5754
6,294.00,302.47,12.0200,11.4631,196,200,7115
7,294.00,305.01,12.2743,11.8575,200,200,8886
8,294.00,304.20,12.4829,12.1883,200,200,10821
9,294.00,305.32,12.7771,12.5261,200,200,12976
10,294.00,306.10,12.9057,12.6812,200,200,15278
11,294.00,307.57,13.1371,12.8574,200,200,17610
12,294.00,307.76,13.1943,12.9477,200,200,19971
13,294.00,309.27,13.3114,13.0778,200,200,22373
14,294.00,306.35,13.4371,13.1705,200,200,24768
