generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.60,9.3400,8.5398,163,200,994
2,294.00,302.84,9.1057,8.4622,165,200,1855
3,294.00,297.09,9.9771,9.4819,85,200,3977
4,294.00,305.59,11.0143,10.4140,176,200,5008
5,294.00,304.82,11.5143,10.9764,199,200,6037
6,294.00,304.72,12.1371,11.4746,200,200,7310
7,294.00,304.51,12.3000,11.8483,200,200,8786
8,294.00,304.48,12.4457,12.0912,200,200,10269
9,294.00,303.31,12.6800,12.2685,200,200,11818
10,294.00,300.82,12.7429,12.4909,200,200,13415
11,294.00,301.84,12.8371,12.6617,200,200,15010
12,294.00,299.38,12.9857,12.7459,200,200,16643
13,294.00,299.42,13.1314,12.9710,200,200,18269
14,294.00,298.27,13.2600,13.0723,200,200,19918
