generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.68,8.9257,8.5227,158,200,973
2,294.00,302.46,9.0629,8.4654,153,200,1753
3,294.00,300.39,10.1286,9.6101,102,200,3755
4,294.00,301.32,10.7943,10.4433,158,200,4831
5,294.00,301.78,11.4257,11.0214,172,200,5955
6,294.00,301.53,11.9914,11.4623,200,200,7136
7,294.00,301.30,12.2314,11.8093,200,200,8396
8,294.00,302.24,12.4771,12.2037,200,200,9848
9,294.00,300.34,12.6886,12.3620,200,200,11564
10,294.00,299.74,12.8771,12.5626,200,200,13394
11,294.00,297.45,12.9886,12.7142,200,200,15323
12,294.00,298.52,13.1514,12.9702,200,200,17201
13,294.00,298.60,13.2286,13.0973,200,200,19015
14,294.00,298.38,13.3286,13.1233,200,200,20802
