generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.78,8.7029,8.5003,81,100,218
2,294.00,302.70,9.1229,8.5004,80,100,399
3,294.00,297.71,9.7686,9.5055,91,100,873
4,294.00,300.02,10.5629,10.2428,99,100,1120
5,294.00,306.40,11.3829,10.8929,100,100,1305
6,294.00,307.57,11.6457,11.1658,100,100,1537
7,294.00,310.39,11.7686,11.4060,100,100,1777
8,294.00,302.83,12.1800,11.5459,100,100,2051
9,294.00,304.22,12.2400,11.8136,100,100,2290
10,294.00,305.76,12.2971,11.9665,100,100,2574
11,294.00,304.19,12.4971,12.0514,100,100,2889
12,294.00,303.02,12.6629,12.1001,100,100,3206
13,294.00,303.61,12.7143,12.1556,100,100,3523
14,294.00,304.12,12.7914,12.3183,100,100,3848
15,294.00,304.51,12.8429,12.4106,100,100,4185
16,294.00,304.20,12.9171,12.4752,100,100,4527
17,294.00,304.92,12.9229,12.5572,100,100,4874
18,294.00,303.69,12.9829,12.6405,100,100,5194
19,294.00,300.14,13.1286,12.7112,100,100,5466
20,294.00,299.42,13.3029,12.8380,100,100,5733
21,294.00,300.09,13.4086,13.0461,100,100,5997
22,294.00,298.63,13.4743,13.1434,100,100,6245
23,294.00,300.04,13.6314,13.3522,100,100,6467
24,294.00,299.02,13.7371,13.4669,100,100,6700
25,294.00,299.83,13.7800,13.5860,100,100,6941
26,294.00,299.94,13.8000,13.6703,100,100,7173
