generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.17,9.0171,8.5435,77,100,236
2,294.00,302.14,8.9486,8.4392,69,100,456
3,294.00,300.68,9.5743,9.3433,50,100,1404
4,294.00,304.09,10.6486,10.2394,69,100,1891
5,294.00,302.99,11.1857,10.8306,100,100,2207
6,294.00,305.25,11.5829,11.2559,100,100,2488
7,294.00,300.78,12.0400,11.6400,100,100,2846
8,294.00,299.52,12.2229,11.8286,100,100,3316
9,294.00,301.45,12.3514,12.0724,100,100,3811
10,294.00,300.97,12.4343,12.1725,100,100,4316
11,294.00,302.78,12.5114,12.3327,100,100,4846
12,294.00,303.64,12.5943,12.4049,100,100,5406
13,294.00,304.75,12.6943,12.4427,100,100,6000
14,294.00,307.49,12.6886,12.5200,100,100,6604
15,294.00,301.88,12.6971,12.4768,100,100,7222
16,294.00,303.30,12.7114,12.5327,100,100,7868
17,294.00,300.05,12.7886,12.5717,100,100,8531
18,294.00,299.40,12.8343,12.6165,100,100,9175
19,294.00,299.91,12.9771,12.6846,100,100,9834
20,294.00,301.07,12.9857,12.8030,100,100,10501
21,294.00,301.18,13.0143,12.8463,100,100,11153
22,294.00,300.80,13.1086,12.9104,100,100,11812
23,294.00,301.15,13.1571,12.9360,100,100,12491
24,294.00,301.63,13.2086,13.0079,100,100,13167
25,294.00,303.21,13.2114,13.0877,100,100,13849
26,294.00,304.94,13.2571,13.1276,100,100,14536
