generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,300.23,8.9229,8.5321,80,100,224
2,294.00,300.05,8.9229,8.4611,75,100,396
3,294.00,298.00,10.2514,9.8906,56,100,786
4,294.00,308.24,10.9200,10.6086,87,100,1004
5,294.00,301.32,11.7229,11.0899,100,100,1220
6,294.00,302.34,12.0857,11.6129,100,100,1420
7,294.00,304.10,12.3343,11.9162,100,100,1606
8,294.00,302.97,12.4800,12.0942,100,100,1828
9,294.00,302.90,12.8029,12.4322,100,100,2035
10,294.00,303.50,12.9571,12.6145,100,100,2256
11,294.00,302.78,12.9886,12.6707,100,100,2492
12,294.00,303.15,13.0086,12.7127,100,100,2758
13,294.00,304.78,13.1000,12.8085,100,100,3025
14,294.00,302.08,13.1543,12.7980,100,100,3306
15,294.00,302.91,13.3829,12.9189,100,100,3597
16,294.00,305.77,13.4057,13.0467,100,100,3974
17,294.00,309.27,13.4229,13.1968,100,100,4431
18,294.00,306.47,13.4657,13.1839,100,100,4936
19,294.00,304.26,13.5229,13.1873,100,100,5476
20,294.00,306.78,13.5429,13.2934,100,100,6027
21,294.00,307.50,13.6029,13.3133,100,100,6639
22,294.00,312.16,13.6257,13.3971,100,100,7272
23,294.00,307.70,13.6286,13.3754,100,100,7925
24,294.00,310.14,13.6200,13.4385,100,100,8609
25,294.00,304.06,13.6429,13.4355,100,100,9301
26,294.00,299.74,13.7057,13.4367,100,100,10021
