generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.57,8.9286,8.5267,77,100,213
2,294.00,301.38,9.2429,8.4691,80,100,393
3,294.00,298.46,9.8400,9.4012,82,100,937
4,294.00,297.41,10.3286,10.0601,100,100,1205
5,294.00,298.89,10.7857,10.5256,100,100,1466
6,294.00,299.85,11.0914,10.8405,100,100,1714
7,294.00,299.73,11.2943,10.9849,100,100,1987
8,294.00,299.68,11.5686,11.3183,100,100,2322
9,294.00,299.28,11.8486,11.5156,100,100,2653
10,294.00,299.29,12.1143,11.7296,100,100,3006
11,294.00,299.30,12.2857,11.9059,100,100,3364
12,294.00,302.02,12.3657,12.1250,100,100,3740
13,294.00,299.10,12.4943,12.1713,100,100,4140
14,294.00,300.17,12.5886,12.3679,100,100,4581
15,294.00,297.52,12.6629,12.5193,100,100,5016
16,294.00,297.89,12.7571,12.5764,100,100,5445
17,294.00,297.83,12.8857,12.6878,100,100,5902
18,294.00,297.35,12.9886,12.8227,100,100,6388
19,294.00,297.51,13.1371,12.9665,100,100,6889
20,294.00,299.16,13.2057,13.0720,100,100,7392
21,294.00,300.55,13.2457,13.1375,100,100,7900
22,294.00,300.06,13.2829,13.1742,100,100,8435
23,294.00,297.11,13.3257,13.2140,100,100,8977
24,294.00,297.75,13.4429,13.2463,100,100,9500
25,294.00,297.76,13.5086,13.3129,100,100,10014
26,294.00,298.37,13.5429,13.3713,100,100,10527
