generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,304.04,9.1400,8.5109,83,100,234
2,294.00,304.41,9.1400,8.4632,85,100,447
3,294.00,297.83,9.9200,9.6118,71,100,1297
4,294.00,297.18,10.6514,10.1870,90,100,2031
5,294.00,298.74,11.0914,10.6405,99,100,2672
6,294.00,298.24,11.3371,10.9363,100,100,3428
7,294.00,299.64,11.5086,11.1631,100,100,4267
8,294.00,299.13,11.7086,11.3979,100,100,5161
9,294.00,297.76,11.7571,11.4372,100,100,6069
10,294.00,297.97,11.9457,11.5763,100,100,6973
11,294.00,298.22,11.9286,11.6484,100,100,7872
12,294.00,298.76,12.0143,11.7029,100,100,8773
13,294.00,298.21,12.0514,11.8297,100,100,9695
14,294.00,299.79,12.1229,11.9573,100,100,10633
15,294.00,300.35,12.3029,12.0414,100,100,11561
16,294.00,301.00,12.2829,12.0990,100,100,12501
17,294.00,300.17,12.3086,12.1122,100,100,13440
18,294.00,300.97,12.3171,12.1637,100,100,14369
19,294.00,300.84,12.4229,12.2619,100,100,15296
20,294.00,299.97,12.4829,12.2635,100,100,16236
21,294.00,300.51,12.5571,12.3218,100,100,17167
22,294.00,301.01,12.5229,12.3876,100,100,18099
23,294.00,302.29,12.6486,12.4328,100,100,19018
24,294.00,304.11,12.7486,12.5153,100,100,19928
25,294.00,304.18,12.7743,12.5893,100,100,20861
26,294.00,303.76,12.8571,12.6311,100,100,21797
