generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.00,9.1057,8.5428,87,100,238
2,294.00,302.83,8.9914,8.5327,86,100,442
3,294.00,296.26,9.6571,9.4528,46,100,1121
4,294.00,300.55,10.4286,9.8941,65,100,1615
5,294.00,302.19,11.2714,10.8890,97,100,1804
6,294.00,301.74,11.4114,11.0730,100,100,1993
7,294.00,301.04,11.6943,11.3051,100,100,2218
8,294.00,299.60,11.9029,11.4820,100,100,2475
9,294.00,299.54,12.2971,11.7903,100,100,2703
10,294.00,298.79,12.5886,12.0273,100,100,2916
11,294.00,298.45,12.6457,12.3099,100,100,3117
12,294.00,298.74,12.8143,12.4109,100,100,3313
13,294.00,299.31,12.8629,12.5114,100,100,3510
14,294.00,299.95,12.9314,12.6336,100,100,3710
15,294.00,300.71,12.9743,12.7353,100,100,3918
16,294.00,299.23,13.0057,12.7110,100,100,4120
17,294.00,301.69,13.0486,12.8014,100,100,4322
18,294.00,301.11,13.0771,12.8501,100,100,4535
19,294.00,300.58,13.0771,12.8209,100,100,4747
20,294.00,301.11,13.1143,12.8866,100,100,4965
21,294.00,301.45,13.0743,12.8866,100,100,5182
22,294.00,302.31,13.0971,12.8981,100,100,5390
23,294.00,303.19,13.1086,12.8982,100,100,5600
24,294.00,301.12,13.1543,12.9038,100,100,5811
25,294.00,304.94,13.2143,13.0035,99,100,6038
26,294.00,299.39,13.2029,12.9825,100,100,6282
