generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,300.52,8.7371,8.5171,85,100,236
2,294.00,302.59,8.7943,8.4568,83,100,434
3,294.00,301.64,9.7486,9.3769,53,100,1420
4,294.00,301.09,10.3886,10.0242,81,100,1991
5,294.00,299.99,10.9971,10.5841,70,100,2299
6,294.00,301.86,11.2457,11.0194,63,100,2615
7,294.00,301.52,11.4714,11.1708,54,100,2932
8,294.00,301.43,11.9400,11.3406,69,100,3316
9,294.00,301.85,12.0886,11.5405,85,100,3713
10,294.00,304.47,12.4857,11.9305,100,100,4132
11,294.00,303.89,12.6286,12.1160,100,100,4534
12,294.00,305.60,12.6771,12.3550,100,100,4941
13,294.00,301.90,12.8457,12.3933,100,100,5412
14,294.00,303.35,12.8857,12.5517,100,100,5923
15,294.00,302.50,13.0657,12.6161,100,100,6396
16,294.00,301.49,13.0914,12.6826,100,100,6931
17,294.00,301.13,13.1486,12.7594,100,100,7541
18,294.00,303.53,13.2400,12.9211,100,100,8143
19,294.00,302.04,13.3086,13.0233,100,100,8769
20,294.00,300.91,13.4400,13.1137,100,100,9450
21,294.00,300.51,13.5057,13.1647,100,100,10176
22,294.00,301.80,13.6514,13.3139,100,100,10938
23,294.00,303.47,13.7086,13.3722,100,100,11712
24,294.00,302.36,13.7429,13.3789,100,100,12504
25,294.00,301.31,13.7714,13.4341,100,100,13309
26,294.00,301.09,13.8057,13.4602,100,100,14138
