generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.06,8.8257,8.5261,82,100,266
2,294.00,302.47,8.9143,8.4597,77,100,475
3,294.00,301.04,10.2057,9.6240,67,100,1265
4,294.00,298.46,10.8457,10.4881,100,100,1589
5,294.00,299.33,11.4457,10.9649,100,100,1888
6,294.00,299.37,11.6057,11.2344,100,100,2273
7,294.00,301.60,11.9200,11.6147,100,100,2739
8,294.00,300.61,12.1143,11.8258,100,100,3255
9,294.00,299.59,12.2057,11.9317,100,100,3783
10,294.00,297.23,12.4429,12.0782,100,100,4361
11,294.00,297.50,12.4886,12.2504,100,100,4973
12,294.00,299.18,12.5314,12.3612,100,100,5590
13,294.00,298.21,12.5857,12.3905,100,100,6194
14,294.00,297.77,12.6400,12.4884,100,100,6777
15,294.00,297.65,12.7829,12.5710,100,100,7347
16,294.00,299.60,12.8400,12.6930,100,100,7923
17,294.00,298.25,12.9914,12.7864,100,100,8516
18,294.00,296.57,13.0829,12.9581,100,100,9135
19,294.00,296.52,13.1514,13.0693,100,100,9781
20,294.00,296.74,13.2800,13.1822,100,100,10431
21,294.00,297.68,13.4200,13.3171,100,100,11114
22,294.00,297.05,13.5400,13.4478,100,100,11807
23,294.00,296.69,13.5714,13.5120,100,100,12514
24,294.00,296.88,13.6857,13.5831,100,100,13221
25,294.00,296.75,13.7343,13.6100,100,100,13916
26,294.00,297.02,13.7514,13.6540,100,100,14624
