generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.74,8.8457,8.5136,42,50,332
2,321.00,341.57,9.0657,8.4983,44,50,567
3,294.00,350.24,9.3171,8.8153,50,50,1804
4,332.00,394.50,9.8029,9.1414,50,50,3011
5,374.00,414.94,10.1571,9.2173,50,50,3933
6,387.00,427.40,9.9800,9.2683,50,50,4813
7,413.00,451.31,10.0829,9.4258,49,50,5717
8,432.00,468.02,10.3743,9.6054,45,50,6600
9,453.00,486.64,10.2114,9.7832,44,50,7401
10,459.00,490.07,10.1371,9.7071,43,50,8226
11,468.00,484.00,10.2714,9.6239,28,50,9042
12,479.00,501.95,10.6914,9.9446,21,50,9874
13,482.00,511.55,10.1286,9.8449,11,50,10697
14,476.00,494.62,10.7057,9.7667,26,50,11592
15,471.00,494.67,10.6171,9.5912,27,50,12444
16,480.00,504.49,10.3114,9.8022,35,50,13244
17,488.00,506.89,10.4400,9.9598,37,50,14077
18,488.00,509.53,10.4229,10.0260,19,50,14915
19,484.00,512.77,10.5429,9.9587,30,50,15749
20,487.00,506.04,10.8857,10.0257,23,50,16587
21,486.00,511.00,10.4429,9.9846,20,50,17414
22,491.00,507.46,10.7057,9.9527,28,50,18257
23,488.00,514.67,10.7457,10.1262,24,50,19046
24,485.00,517.94,10.9314,10.2559,34,50,19818
25,488.00,507.63,10.7943,10.1609,32,50,20622
26,485.00,507.43,11.0200,10.1465,35,50,21435
27,484.00,509.82,10.4371,9.9685,33,50,22237
28,485.00,504.91,10.5143,9.8778,23,50,23054
29,491.00,510.50,10.6857,10.0949,24,50,23879
30,488.00,511.17,10.3743,10.0119,23,50,24684
31,495.00,521.43,10.6571,10.2181,35,50,25463
32,495.00,522.07,10.8029,10.1558,28,50,26264
33,491.00,512.30,10.8029,10.0841,27,50,27084
34,489.00,514.95,10.5771,10.1233,38,50,27885
35,484.00,518.83,10.7371,10.1129,36,50,28669
36,497.00,517.89,10.8029,10.1093,37,50,29486
37,499.00,515.50,10.7543,10.1960,42,50,30283
38,489.00,516.47,10.6857,10.1155,47,50,31128
39,495.00,517.34,10.7257,10.0317,47,50,31936
40,489.00,520.57,10.5514,9.9205,44,50,32741
41,490.00,513.00,10.4971,9.7904,36,50,33519
42,482.00,504.46,10.4629,9.7581,39,50,34301
43,482.00,507.27,10.7171,9.9854,33,50,35099
44,474.00,504.60,10.8114,9.9735,30,50,35890
45,476.00,499.11,10.2486,9.7566,27,50,36691
46,491.00,517.62,10.5029,10.0324,26,50,37524
47,493.00,511.40,10.4829,9.9850,43,50,38313
48,489.00,513.88,10.6143,10.0621,32,50,39074
49,491.00,516.25,10.6543,9.7901,20,50,39956
50,493.00,510.00,10.3200,10.1143,7,50,40861
51,488.00,515.53,10.3114,9.8866,17,50,41676
