generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,300.13,8.7600,8.5330,40,50,314
2,323.00,341.26,9.4829,8.5370,39,50,557
3,294.00,363.31,9.6143,9.0633,42,50,1794
4,334.00,423.36,10.1886,9.2633,50,50,3073
5,383.00,425.06,10.1314,9.3232,50,50,4325
6,383.00,459.94,10.1314,9.4627,50,50,5366
7,428.00,477.35,10.0486,9.5603,48,50,6363
8,441.00,477.05,10.2057,9.4842,44,50,7309
9,456.00,480.80,10.1371,9.3095,44,50,8272
10,463.00,488.06,10.1686,9.5446,47,50,9240
11,472.00,491.71,10.4314,9.6432,49,50,10225
12,476.00,499.88,10.2029,9.6479,43,50,11244
13,487.00,509.95,10.3057,9.7833,41,50,12279
14,483.00,506.42,10.2600,9.5509,36,50,13459
15,493.00,514.38,10.3400,9.7280,34,50,14495
16,486.00,514.75,10.6457,9.8375,32,50,15541
17,495.00,518.55,10.4314,9.8645,29,50,16563
18,489.00,523.67,10.5400,9.8677,27,50,17520
19,492.00,518.50,10.6829,9.9461,34,50,18427
20,492.00,514.66,10.8457,10.1141,41,50,19341
21,492.00,516.43,10.9943,10.1141,40,50,20258
22,482.00,513.19,10.8371,10.0372,36,50,21152
23,482.00,511.78,10.5457,9.8314,37,50,22008
24,491.00,517.72,10.5600,10.0270,36,50,22831
25,492.00,515.35,10.6771,10.0383,43,50,23640
26,485.00,512.32,10.8000,10.0030,34,50,24421
27,493.00,508.88,11.0857,10.2422,41,50,25208
28,488.00,515.32,10.8686,10.2650,34,50,25979
29,490.00,518.47,10.6829,10.2965,30,50,26709
30,489.00,517.50,11.0029,10.0168,34,50,27461
31,486.00,518.56,10.8857,10.2320,41,50,28224
32,477.00,511.59,10.6943,10.2710,34,50,29009
33,493.00,510.59,10.5457,10.0177,32,50,29778
34,492.00,510.13,10.9629,10.1382,39,50,30550
35,487.00,512.77,10.7743,10.1853,39,50,31322
36,479.00,512.98,10.8914,10.2791,40,50,32083
37,493.00,509.03,10.9286,10.1821,39,50,32844
38,489.00,509.05,10.8057,10.3095,19,50,33613
39,486.00,511.70,11.0057,10.2312,27,50,34381
40,488.00,507.34,10.8257,10.2810,32,50,35147
41,488.00,510.72,10.8400,10.2295,36,50,35961
42,482.00,515.90,11.0971,10.2477,41,50,36739
43,487.00,510.26,10.7314,10.1157,39,50,37513
44,493.00,520.55,10.8286,10.3406,40,50,38277
45,488.00,514.54,10.8943,10.2424,41,50,39054
46,496.00,519.55,10.6571,10.1830,31,50,39837
47,490.00,519.50,10.7171,9.9970,38,50,40621
48,490.00,520.83,10.6657,10.1158,23,50,41415
49,485.00,506.69,10.3514,9.8140,26,50,42205
50,488.00,508.44,10.7086,10.0316,27,50,42997
51,480.00,511.20,10.8829,10.2378,40,50,43779
