generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,304.60,8.7714,8.4891,43,50,262
2,323.00,347.28,9.2686,8.4188,39,50,502
3,294.00,379.93,9.7857,9.0869,40,50,1536
4,324.00,382.63,9.9143,8.9729,32,50,2472
5,366.00,416.38,9.9429,9.2833,45,50,3306
6,395.00,440.21,10.1229,9.3005,38,50,4156
7,419.00,454.30,10.0514,9.1576,43,50,4993
8,441.00,463.61,10.2971,9.4164,41,50,5828
9,454.00,476.28,10.1543,9.5205,47,50,6622
10,469.00,486.40,10.3000,9.7021,47,50,7425
11,467.00,488.09,10.1629,9.6157,46,50,8205
12,481.00,497.09,10.4029,9.7290,45,50,9011
13,483.00,499.43,10.4857,9.8106,40,50,9832
14,489.00,508.79,10.3086,9.8244,28,50,10652
15,496.00,513.39,10.7171,9.7843,31,50,11451
16,482.00,521.37,10.4914,9.9020,35,50,12304
17,487.00,516.00,10.6057,10.0890,37,50,13152
18,492.00,515.95,10.7371,10.1187,43,50,13997
19,481.00,510.60,10.9857,10.3314,40,50,15356
20,481.00,508.32,10.8829,10.2441,31,50,16845
21,485.00,514.83,10.9229,10.3292,41,50,17707
22,486.00,511.00,10.9571,10.1716,36,50,18541
23,490.00,505.28,11.3171,10.0864,39,50,19553
24,477.00,512.09,10.8114,10.1404,32,50,20361
25,478.00,503.46,10.9829,10.0576,35,50,21184
26,479.00,504.43,10.9714,10.1628,37,50,21974
27,475.00,504.57,10.9114,10.2315,44,50,22776
28,479.00,502.18,10.6314,10.0500,38,50,23597
29,491.00,509.06,10.8229,10.1681,33,50,24402
30,488.00,514.05,10.9686,10.2268,42,50,25177
31,481.00,516.57,10.9800,10.2440,35,50,26007
32,490.00,507.00,10.8257,9.9414,42,50,26836
33,486.00,507.48,10.7229,9.8268,31,50,27674
34,482.00,511.59,10.8743,10.0664,17,50,28545
35,491.00,513.16,10.7486,9.9413,31,50,29349
36,495.00,507.24,10.5800,9.9073,37,50,30203
37,490.00,513.05,10.6686,10.0791,39,50,31032
38,492.00,518.41,10.6029,10.1959,37,50,31797
39,495.00,518.84,10.8486,10.2158,38,50,32547
40,491.00,512.30,10.7200,10.0718,33,50,33301
41,489.00,510.96,10.6629,10.1471,28,50,34099
42,488.00,506.86,10.5171,9.7964,35,50,34863
43,483.00,508.21,10.7257,10.0462,34,50,35617
44,486.00,508.19,10.8571,10.2475,26,50,36410
45,491.00,505.03,10.5971,10.2129,31,50,37198
46,482.00,508.25,10.9229,10.1867,44,50,37979
47,481.00,504.03,10.8286,10.1790,37,50,38777
48,488.00,512.49,11.1629,10.2727,39,50,39572
49,476.00,507.33,10.6057,10.0498,39,50,40359
50,482.00,510.42,10.9743,10.2872,43,50,41164
51,478.00,506.83,11.0543,10.3301,40,50,41946
