generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.77,8.8400,8.4798,39,50,462
2,321.00,342.32,9.3286,8.5759,41,50,781
3,319.00,354.12,9.4657,8.9262,26,50,2514
4,375.00,414.45,9.9143,9.0966,38,50,4214
5,388.00,441.53,9.8857,9.3174,40,50,5861
6,423.00,448.76,9.9629,9.2018,46,50,7189
7,429.00,463.83,10.1771,9.3437,48,50,8383
8,442.00,488.47,10.5714,9.5355,49,50,9449
9,451.00,497.26,10.4314,9.5845,34,50,10469
10,458.00,491.61,10.2200,9.3353,33,50,11419
11,468.00,499.07,10.4371,9.5374,41,50,12329
12,477.00,507.76,10.5829,9.6372,45,50,13229
13,480.00,519.90,10.5371,9.7105,41,50,14091
14,486.00,509.82,10.2257,9.7084,22,50,14923
15,483.00,507.32,10.2229,9.6448,19,50,15729
16,496.00,519.73,10.2400,9.8852,26,50,16555
17,493.00,514.46,10.3143,9.7646,26,50,17358
18,494.00,514.48,10.6714,9.6990,21,50,18190
19,488.00,512.03,10.2686,9.7365,30,50,18963
20,489.00,508.31,10.5543,9.8953,32,50,19765
21,486.00,514.70,10.5486,9.8387,33,50,20561
22,488.00,509.24,10.6114,10.0527,29,50,21356
23,480.00,504.83,10.7229,10.0112,35,50,22172
24,481.00,502.57,10.5257,9.8704,42,50,22991
25,493.00,509.51,10.3343,9.9934,37,50,23782
26,490.00,510.00,10.4771,9.9235,34,50,24555
27,484.00,510.61,10.5286,9.9442,28,50,25357
28,486.00,513.88,10.5486,9.7391,33,50,26151
29,481.00,509.98,10.5886,9.7644,41,50,26938
30,491.00,510.20,10.5886,9.9030,20,50,27719
31,495.00,518.28,10.3971,9.9289,18,50,28468
32,484.00,507.63,10.3314,9.9079,8,50,29284
33,493.00,504.17,10.1971,9.9110,6,50,30081
34,494.00,522.33,10.6114,9.9389,15,50,30861
35,492.00,533.48,10.9286,10.1107,25,50,31652
36,493.00,518.54,10.5343,9.9009,35,50,32407
37,494.00,524.17,10.7686,10.1645,42,50,33165
38,490.00,517.50,10.5714,10.0047,14,50,33897
39,483.00,513.10,10.5714,9.9993,20,50,34661
40,490.00,505.31,10.6143,10.0275,26,50,35400
41,496.00,508.14,10.5800,10.0571,21,50,36201
42,493.00,510.97,10.6257,10.1022,31,50,37108
43,487.00,520.94,10.9086,10.0781,35,50,37951
44,485.00,512.71,10.7629,10.1534,41,50,38739
45,483.00,510.23,10.7829,10.0451,40,50,39532
46,488.00,507.69,10.8029,9.8821,35,50,40354
47,481.00,512.92,10.8486,10.2086,37,50,41181
48,486.00,516.23,10.7914,10.2981,30,50,42003
49,498.00,517.75,10.7886,10.3779,20,50,42807
50,481.00,512.52,10.8600,10.3196,31,50,43609
51,480.00,502.77,10.5857,10.1254,26,50,44379
