generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.83,8.8971,8.5466,42,50,347
2,319.00,347.49,9.4057,8.4110,41,50,638
3,317.00,376.38,9.6829,9.1001,48,50,2275
4,352.00,406.04,9.7229,9.2182,49,50,3768
5,382.00,418.88,10.0029,9.2674,50,50,4867
6,406.00,445.87,9.9514,9.3149,45,50,5803
7,412.00,457.93,9.8829,9.4587,40,50,6705
8,438.00,468.49,10.2343,9.5267,39,50,7605
9,455.00,473.84,9.9886,9.5171,31,50,8441
10,459.00,484.25,10.1914,9.5208,24,50,9274
11,473.00,496.28,10.5286,9.5397,25,50,10087
12,482.00,511.42,10.6000,9.7863,36,50,10888
13,482.00,512.32,10.7343,9.9418,37,50,11666
14,488.00,517.23,10.4514,9.9686,39,50,12518
15,486.00,513.83,10.4514,9.8530,40,50,13297
16,489.00,507.55,10.6400,9.7706,42,50,14092
17,484.00,515.85,10.7000,9.9904,48,50,14871
18,491.00,508.86,10.5657,9.9046,29,50,15649
19,505.00,523.13,10.5657,10.2600,8,50,16472
20,499.00,514.12,10.6029,10.0296,17,50,17362
21,497.00,514.47,10.3114,9.9935,15,50,18292
22,489.00,516.46,10.5257,9.8833,28,50,19224
23,497.00,521.26,10.5714,9.9003,27,50,20062
24,499.00,519.88,10.5943,9.8215,24,50,20928
25,491.00,515.92,10.6857,10.0171,24,50,21864
26,474.00,506.00,10.4229,9.9511,23,50,22806
27,488.00,514.48,10.5086,10.0227,21,50,23679
28,483.00,503.91,10.7086,10.0370,34,50,24566
29,483.00,509.81,10.6857,10.2241,27,50,25451
30,489.00,513.35,10.9657,10.2267,26,50,26317
31,492.00,511.48,10.7514,10.0991,25,50,27203
32,495.00,514.62,10.6943,10.2097,39,50,28074
33,489.00,509.00,10.9143,10.1322,34,50,28925
34,483.00,507.56,11.1057,10.1962,34,50,29779
35,492.00,514.15,10.9686,10.2245,34,50,30739
36,489.00,504.80,11.0229,10.0650,20,50,31624
37,490.00,514.22,10.8257,10.3258,27,50,32719
38,494.00,513.38,10.9486,10.3673,29,50,33697
39,490.00,520.19,11.1629,10.5130,31,50,34528
40,479.00,514.30,10.8143,10.2448,23,50,35387
41,490.00,517.53,10.8229,10.1230,15,50,36229
42,492.00,515.47,10.6686,10.1807,17,50,37063
43,491.00,514.85,10.7114,10.2037,20,50,37858
44,480.00,510.50,10.5229,10.0896,40,50,38652
45,480.00,501.17,10.7514,10.0129,36,50,39440
46,488.00,509.79,10.8000,10.2265,29,50,40217
47,481.00,497.35,10.7229,10.0155,31,50,40976
48,490.00,510.78,10.7914,10.3927,32,50,41748
49,481.00,514.27,10.7971,10.2427,22,50,42534
50,488.00,504.52,10.7000,10.2912,25,50,43312
51,488.00,505.24,10.7514,10.2547,37,50,44072
