generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,300.51,8.7371,8.5371,39,50,407
2,322.00,338.51,9.0857,8.4141,37,50,786
3,294.00,353.78,9.8943,9.0392,49,50,2843
4,331.00,405.72,9.7600,9.2789,47,50,4940
5,367.00,419.91,10.0857,9.1390,45,50,6442
6,379.00,439.81,9.7857,8.9832,43,50,7717
7,400.00,443.34,9.9657,9.0511,41,50,8969
8,414.00,457.39,10.1057,9.2927,44,50,10139
9,442.00,485.68,9.9514,9.4661,31,50,11218
10,463.00,483.80,10.1914,9.5537,25,50,12278
11,463.00,490.10,10.3600,9.6998,29,50,13249
12,474.00,496.65,10.2571,9.7016,20,50,14225
13,479.00,502.68,10.3000,9.9556,19,50,15173
14,484.00,497.89,10.2143,9.8203,19,50,16147
15,484.00,513.70,10.5743,9.9204,30,50,17078
16,489.00,506.00,10.1629,9.7261,28,50,17936
17,484.00,510.53,10.2886,9.7222,32,50,18823
18,492.00,517.42,10.3086,9.7044,36,50,19736
19,489.00,518.73,10.3600,9.8261,41,50,20671
20,491.00,513.63,10.3029,9.7667,30,50,21601
21,488.00,519.04,10.5400,9.8480,23,50,22656
22,487.00,509.48,10.2086,9.7240,31,50,23614
23,479.00,501.83,10.2457,9.7842,42,50,24588
24,483.00,502.97,10.3114,9.8440,35,50,25606
25,488.00,513.12,10.5114,9.8046,42,50,26608
26,488.00,511.65,10.4800,10.0466,37,50,27640
27,490.00,507.75,10.8343,10.0026,36,50,28694
28,493.00,511.33,10.8457,10.1507,33,50,29694
29,478.00,506.77,10.6114,10.0910,44,50,30704
30,487.00,513.23,10.7600,10.2053,31,50,31712
31,493.00,516.00,10.6943,10.3311,29,50,32755
32,489.00,508.26,10.8657,10.2210,35,50,33745
33,486.00,516.52,11.1486,10.1357,33,50,34781
34,479.00,508.34,11.0143,10.1237,32,50,35883
35,472.00,496.77,10.6114,9.9319,26,50,36912
36,484.00,513.27,11.1029,10.4208,22,50,38125
37,469.00,507.83,10.9229,9.9883,30,50,39229
38,484.00,514.29,10.7286,10.0990,42,50,40195
39,481.00,501.41,10.4286,9.8814,29,50,41200
40,485.00,509.61,10.7114,9.9501,28,50,42098
41,490.00,508.50,10.3886,10.0229,16,50,43009
42,476.00,511.23,10.6514,9.9457,13,50,43901
43,491.00,509.67,10.3571,9.7076,3,50,44763
44,487.00,505.88,10.3914,9.9053,26,50,45663
45,480.00,496.92,10.2086,9.6886,13,50,46576
46,489.00,515.82,10.8343,10.3566,11,50,47449
47,494.00,503.00,10.1914,10.0910,6,50,48313
48,486.00,503.06,10.6857,9.9400,16,50,49160
49,482.00,500.45,10.7343,9.8309,20,50,49976
50,486.00,514.92,10.5971,10.1231,13,50,50791
51,490.00,502.76,10.4886,9.9487,29,50,51606
