generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.03,8.9286,8.5332,37,50,352
2,327.00,350.66,9.2971,8.4192,32,50,612
3,294.00,378.50,9.8486,9.1269,50,50,2128
4,355.00,425.66,9.8829,9.2649,44,50,3774
5,409.00,457.31,9.8029,9.3246,29,50,5122
6,439.00,467.06,10.2486,9.3455,32,50,6258
7,449.00,488.73,10.1257,9.5701,40,50,7363
8,467.00,488.85,10.3629,9.6807,41,50,8467
9,473.00,507.14,10.5257,9.7368,36,50,9572
10,478.00,506.97,10.3400,9.6819,29,50,10619
11,485.00,502.45,10.1429,9.5973,22,50,11624
12,492.00,509.56,10.4543,9.7583,25,50,12586
13,491.00,498.89,9.9971,9.4219,18,50,13546
14,489.00,501.83,10.3800,9.5989,18,50,14437
15,488.00,509.92,10.4829,9.8389,25,50,15455
16,495.00,512.55,10.5400,10.1826,11,50,16336
17,490.00,500.20,10.4600,9.9474,5,50,17196
18,491.00,500.00,10.2657,9.4888,15,50,18044
19,489.00,511.67,10.4486,10.0667,9,50,18882
20,488.00,490.67,10.0857,9.8048,3,50,19699
21,490.00,501.75,10.5143,9.9718,8,50,20507
22,493.00,506.50,10.7229,10.2100,4,50,21383
23,508.00,522.00,10.4829,10.4071,2,50,22167
24,490.00,494.00,10.1086,9.8000,3,50,22953
25,494.00,511.00,10.9257,10.0340,11,50,23774
26,497.00,519.38,10.7000,10.3314,8,50,24546
27,494.00,520.06,11.2029,10.2963,18,50,25329
28,479.00,500.63,10.7057,10.2239,8,50,26097
29,480.00,512.48,11.0000,10.3494,29,50,26856
30,485.00,512.08,10.8657,10.2219,26,50,27608
31,479.00,495.24,10.5543,10.0303,25,50,28377
32,479.00,505.03,10.9686,10.1199,32,50,29178
33,490.00,512.18,10.4457,10.0506,33,50,29940
34,485.00,505.61,10.7000,9.9684,31,50,30735
35,493.00,505.86,10.4457,9.9435,21,50,31586
36,490.00,509.13,11.0943,9.9677,32,50,32375
37,488.00,505.61,10.5971,9.8788,36,50,33158
38,487.00,504.68,10.5943,9.9709,31,50,33946
39,484.00,506.78,10.4829,9.8481,37,50,34753
40,486.00,512.70,10.7286,10.0423,33,50,35559
41,487.00,512.41,10.8057,9.9508,34,50,36400
42,487.00,522.35,10.5629,10.0488,31,50,37224
43,485.00,507.41,10.7029,9.6732,29,50,38064
44,486.00,503.13,10.6257,9.8109,30,50,38893
45,480.00,502.39,10.4486,9.7382,33,50,39767
46,489.00,515.63,10.4543,10.1038,16,50,40631
47,489.00,520.85,10.6686,10.1796,20,50,41471
48,480.00,522.21,10.5914,10.0519,29,50,42295
49,480.00,509.86,10.6400,9.9273,36,50,43128
50,488.00,503.08,10.5314,9.8455,40,50,43963
51,482.00,503.95,10.5486,9.8884,44,50,44791
