generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,299.55,8.6029,8.5102,42,50,345
2,322.00,342.95,9.0514,8.4700,44,50,597
3,319.00,365.10,9.5514,8.9852,50,50,1866
4,358.00,410.58,9.7914,9.2414,48,50,2938
5,396.00,444.06,9.9771,9.3720,47,50,3908
6,402.00,453.94,10.1229,9.2887,36,50,4846
7,435.00,456.09,9.8057,9.1177,35,50,5806
8,448.00,469.50,9.7714,9.2825,32,50,6766
9,460.00,490.75,10.2029,9.6114,40,50,7713
10,468.00,493.27,10.1257,9.4884,44,50,8678
11,463.00,498.17,10.2143,9.5733,48,50,9635
12,477.00,498.98,10.1914,9.5278,46,50,10558
13,476.00,502.15,10.2371,9.5002,39,50,11489
14,487.00,515.73,10.1114,9.6660,41,50,12433
15,493.00,506.00,10.1571,9.4611,18,50,13331
16,482.00,512.39,10.5029,9.6731,28,50,14221
17,490.00,504.12,10.1514,9.3775,17,50,15138
18,486.00,515.44,10.1914,9.8119,18,50,16035
19,487.00,525.00,10.5943,9.8656,20,50,16900
20,499.00,517.25,10.1743,9.7593,4,50,17799
21,493.00,512.80,10.2314,9.8709,15,50,18630
22,491.00,515.35,10.3486,9.8176,17,50,19433
23,493.00,517.78,10.5571,9.8729,36,50,20254
24,489.00,514.32,10.3257,9.8474,34,50,21089
25,492.00,525.36,10.8571,9.9070,44,50,21911
26,495.00,519.68,10.4400,9.8731,28,50,22722
27,493.00,518.11,10.6257,9.8676,37,50,23512
28,489.00,515.21,10.6257,10.0325,42,50,24337
29,486.00,507.91,10.6600,9.7393,44,50,25177
30,482.00,504.78,10.6771,9.7853,46,50,26051
31,487.00,514.95,10.6429,9.8659,44,50,26891
32,490.00,514.42,10.9114,10.1011,31,50,27785
33,487.00,512.84,10.7429,10.0583,25,50,28720
34,492.00,517.55,10.8171,10.1207,20,50,29590
35,486.00,524.18,10.4514,10.1998,17,50,30463
36,489.00,507.70,10.6686,10.0400,10,50,31363
37,529.00,533.50,10.4514,10.3771,2,50,32292
38,497.00,520.33,10.5057,10.1257,9,50,33217
39,499.00,518.10,10.4971,9.9674,10,50,34136
40,491.00,508.15,10.6914,10.1684,13,50,35099
41,477.00,509.50,10.5371,10.1566,16,50,36067
42,493.00,502.00,10.5571,9.8569,11,50,37071
43,498.00,516.31,10.9057,10.1323,13,50,38046
44,492.00,520.67,10.7400,10.2537,21,50,38997
45,491.00,504.78,10.8886,10.1416,9,50,39930
46,485.00,509.00,10.9171,10.2370,20,50,40905
47,486.00,509.05,10.8571,10.1836,20,50,41867
48,491.00,504.38,10.7314,10.0898,26,50,42838
49,483.00,505.25,10.8371,10.1874,20,50,43766
50,488.00,507.36,10.8371,10.1071,28,50,44708
51,489.00,513.52,10.5600,10.0695,25,50,45582
