generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,306.07,8.9000,8.5140,46,50,538
2,319.00,344.51,9.1971,8.4665,45,50,931
3,294.00,366.67,9.4143,8.9591,49,50,2717
4,356.00,404.50,9.8971,9.2173,42,50,4324
5,386.00,439.09,10.3743,9.4059,32,50,5658
6,410.00,450.11,10.0200,9.3643,45,50,6939
7,432.00,459.59,10.3743,9.4025,46,50,8135
8,452.00,476.15,10.1057,9.6274,40,50,9186
9,453.00,482.70,10.2171,9.6928,43,50,10181
10,457.00,485.76,10.5514,9.5972,46,50,11120
11,472.00,496.14,10.4571,9.6733,37,50,12021
12,478.00,507.62,10.3514,9.7008,37,50,12905
13,478.00,504.90,10.3771,9.7770,39,50,13752
14,480.00,502.54,10.2771,9.7837,28,50,14592
15,483.00,499.60,10.2229,9.6341,42,50,15420
16,489.00,508.18,10.4971,9.9589,33,50,16194
17,488.00,508.47,10.6686,9.8806,36,50,16968
18,489.00,511.67,10.4114,9.8394,27,50,17759
19,479.00,496.97,10.6771,9.7604,30,50,18574
20,489.00,509.08,10.6943,10.0493,37,50,19376
21,492.00,512.48,10.6743,10.2034,40,50,20157
22,491.00,517.03,10.7429,10.0389,38,50,20926
23,488.00,515.06,10.8257,10.1565,17,50,21721
24,481.00,511.67,10.7314,9.9826,12,50,22538
25,476.00,517.05,10.8343,10.1435,19,50,23386
26,475.00,501.58,10.4000,9.9455,26,50,24208
27,481.00,496.29,10.6257,9.9254,17,50,25022
28,483.00,520.93,10.9086,10.3577,28,50,25797
29,488.00,507.38,11.1657,10.1729,24,50,26623
30,487.00,521.80,11.2657,10.6013,20,50,27418
31,489.00,512.89,11.2314,10.2905,9,50,28178
32,478.00,498.73,10.0829,9.8803,11,50,28947
33,492.00,507.42,10.4486,10.0674,12,50,29719
34,485.00,510.00,10.6457,10.0998,14,50,30478
35,493.00,526.00,10.4743,9.9898,12,50,31227
36,495.00,500.63,10.3686,9.9032,8,50,31989
37,490.00,504.00,10.4543,10.1436,4,50,32742
38,481.00,495.92,10.7943,9.8690,12,50,33508
39,485.00,499.41,10.6686,9.9934,17,50,34283
40,488.00,513.06,10.6429,10.2129,18,50,35028
41,478.00,500.07,10.7914,9.8754,30,50,35834
42,479.00,505.90,10.7914,10.3150,39,50,36609
43,475.00,501.40,10.9286,10.2117,43,50,37370
44,472.00,505.82,10.8286,10.3072,45,50,38137
45,484.00,509.67,10.8829,10.3060,43,50,38913
46,489.00,500.78,10.9800,10.1970,40,50,39700
47,476.00,506.11,10.8371,10.1598,28,50,40680
48,480.00,511.90,10.9743,10.3265,29,50,41645
49,479.00,506.58,10.8886,10.1839,24,50,42540
50,480.00,504.68,10.7286,10.2307,25,50,43417
51,483.00,501.32,10.8114,10.2117,25,50,44349
